_step,ep_info/Objective,seed,method
69,100,1764530399,Q-Decomposition
70,100,1764530399,Q-Decomposition
71,100,1764530399,Q-Decomposition
72,100,1764530399,Q-Decomposition
73,100,1764530399,Q-Decomposition
74,100,1764530399,Q-Decomposition
75,100,1764530399,Q-Decomposition
76,100,1764530399,Q-Decomposition
77,100,1764530399,Q-Decomposition
78,100,1764530399,Q-Decomposition
79,100,1764530399,Q-Decomposition
80,100,1764530399,Q-Decomposition
81,100,1764530399,Q-Decomposition
82,100,1764530399,Q-Decomposition
83,100,1764530399,Q-Decomposition
84,100,1764530399,Q-Decomposition
85,100,1764530399,Q-Decomposition
86,100,1764530399,Q-Decomposition
87,100,1764530399,Q-Decomposition
88,100,1764530399,Q-Decomposition
89,100,1764530399,Q-Decomposition
90,100,1764530399,Q-Decomposition
91,100,1764530399,Q-Decomposition
92,100,1764530399,Q-Decomposition
93,100,1764530399,Q-Decomposition
94,100,1764530399,Q-Decomposition
95,100,1764530399,Q-Decomposition
96,100,1764530399,Q-Decomposition
97,100,1764530399,Q-Decomposition
98,100,1764530399,Q-Decomposition
99,100,1764530399,Q-Decomposition
100,100,1764530399,Q-Decomposition
101,100,1764530399,Q-Decomposition
102,100,1764530399,Q-Decomposition
103,100,1764530399,Q-Decomposition
104,100,1764530399,Q-Decomposition
105,100,1764530399,Q-Decomposition
106,100,1764530399,Q-Decomposition
107,100,1764530399,Q-Decomposition
108,0,1764530399,Q-Decomposition
109,100,1764530399,Q-Decomposition
110,100,1764530399,Q-Decomposition
111,100,1764530399,Q-Decomposition
112,100,1764530399,Q-Decomposition
113,100,1764530399,Q-Decomposition
114,100,1764530399,Q-Decomposition
115,100,1764530399,Q-Decomposition
116,100,1764530399,Q-Decomposition
117,100,1764530399,Q-Decomposition
118,100,1764530399,Q-Decomposition
119,100,1764530399,Q-Decomposition
120,100,1764530399,Q-Decomposition
121,0,1764530399,Q-Decomposition
122,100,1764530399,Q-Decomposition
123,100,1764530399,Q-Decomposition
124,0,1764530399,Q-Decomposition
125,100,1764530399,Q-Decomposition
126,100,1764530399,Q-Decomposition
127,100,1764530399,Q-Decomposition
128,100,1764530399,Q-Decomposition
129,100,1764530399,Q-Decomposition
130,100,1764530399,Q-Decomposition
131,0,1764530399,Q-Decomposition
132,100,1764530399,Q-Decomposition
133,100,1764530399,Q-Decomposition
134,100,1764530399,Q-Decomposition
135,100,1764530399,Q-Decomposition
136,0,1764530399,Q-Decomposition
137,100,1764530399,Q-Decomposition
138,0,1764530399,Q-Decomposition
139,100,1764530399,Q-Decomposition
140,100,1764530399,Q-Decomposition
141,100,1764530399,Q-Decomposition
142,100,1764530399,Q-Decomposition
143,100,1764530399,Q-Decomposition
144,100,1764530399,Q-Decomposition
145,0,1764530399,Q-Decomposition
146,100,1764530399,Q-Decomposition
147,100,1764530399,Q-Decomposition
148,100,1764530399,Q-Decomposition
149,100,1764530399,Q-Decomposition
150,0,1764530399,Q-Decomposition
151,0,1764530399,Q-Decomposition
152,0,1764530399,Q-Decomposition
153,0,1764530399,Q-Decomposition
154,100,1764530399,Q-Decomposition
155,0,1764530399,Q-Decomposition
156,100,1764530399,Q-Decomposition
157,0,1764530399,Q-Decomposition
158,100,1764530399,Q-Decomposition
159,100,1764530399,Q-Decomposition
160,100,1764530399,Q-Decomposition
161,100,1764530399,Q-Decomposition
162,100,1764530399,Q-Decomposition
163,0,1764530399,Q-Decomposition
164,100,1764530399,Q-Decomposition
165,0,1764530399,Q-Decomposition
166,100,1764530399,Q-Decomposition
167,100,1764530399,Q-Decomposition
168,100,1764530399,Q-Decomposition
169,0,1764530399,Q-Decomposition
170,100,1764530399,Q-Decomposition
171,0,1764530399,Q-Decomposition
172,100,1764530399,Q-Decomposition
173,0,1764530399,Q-Decomposition
174,0,1764530399,Q-Decomposition
175,100,1764530399,Q-Decomposition
176,0,1764530399,Q-Decomposition
177,0,1764530399,Q-Decomposition
178,100,1764530399,Q-Decomposition
179,0,1764530399,Q-Decomposition
180,100,1764530399,Q-Decomposition
181,0,1764530399,Q-Decomposition
182,100,1764530399,Q-Decomposition
183,0,1764530399,Q-Decomposition
184,0,1764530399,Q-Decomposition
185,100,1764530399,Q-Decomposition
186,0,1764530399,Q-Decomposition
187,100,1764530399,Q-Decomposition
188,100,1764530399,Q-Decomposition
189,0,1764530399,Q-Decomposition
190,0,1764530399,Q-Decomposition
191,0,1764530399,Q-Decomposition
192,100,1764530399,Q-Decomposition
193,0,1764530399,Q-Decomposition
194,100,1764530399,Q-Decomposition
195,100,1764530399,Q-Decomposition
196,0,1764530399,Q-Decomposition
197,100,1764530399,Q-Decomposition
198,0,1764530399,Q-Decomposition
199,100,1764530399,Q-Decomposition
200,100,1764530399,Q-Decomposition
201,0,1764530399,Q-Decomposition
202,100,1764530399,Q-Decomposition
203,100,1764530399,Q-Decomposition
204,100,1764530399,Q-Decomposition
205,100,1764530399,Q-Decomposition
206,100,1764530399,Q-Decomposition
207,100,1764530399,Q-Decomposition
208,100,1764530399,Q-Decomposition
209,100,1764530399,Q-Decomposition
210,100,1764530399,Q-Decomposition
211,100,1764530399,Q-Decomposition
212,100,1764530399,Q-Decomposition
213,100,1764530399,Q-Decomposition
214,100,1764530399,Q-Decomposition
215,0,1764530399,Q-Decomposition
216,100,1764530399,Q-Decomposition
217,100,1764530399,Q-Decomposition
218,100,1764530399,Q-Decomposition
219,100,1764530399,Q-Decomposition
220,100,1764530399,Q-Decomposition
221,100,1764530399,Q-Decomposition
222,100,1764530399,Q-Decomposition
223,0,1764530399,Q-Decomposition
224,100,1764530399,Q-Decomposition
225,100,1764530399,Q-Decomposition
226,100,1764530399,Q-Decomposition
227,100,1764530399,Q-Decomposition
228,100,1764530399,Q-Decomposition
229,100,1764530399,Q-Decomposition
230,100,1764530399,Q-Decomposition
231,100,1764530399,Q-Decomposition
232,100,1764530399,Q-Decomposition
233,100,1764530399,Q-Decomposition
234,0,1764530399,Q-Decomposition
235,100,1764530399,Q-Decomposition
236,100,1764530399,Q-Decomposition
237,100,1764530399,Q-Decomposition
238,100,1764530399,Q-Decomposition
239,100,1764530399,Q-Decomposition
240,100,1764530399,Q-Decomposition
241,100,1764530399,Q-Decomposition
242,100,1764530399,Q-Decomposition
243,0,1764530399,Q-Decomposition
244,0,1764530399,Q-Decomposition
245,100,1764530399,Q-Decomposition
246,100,1764530399,Q-Decomposition
247,100,1764530399,Q-Decomposition
248,100,1764530399,Q-Decomposition
249,100,1764530399,Q-Decomposition
250,0,1764530399,Q-Decomposition
251,100,1764530399,Q-Decomposition
252,100,1764530399,Q-Decomposition
253,100,1764530399,Q-Decomposition
254,100,1764530399,Q-Decomposition
255,100,1764530399,Q-Decomposition
256,100,1764530399,Q-Decomposition
257,0,1764530399,Q-Decomposition
258,100,1764530399,Q-Decomposition
259,100,1764530399,Q-Decomposition
260,100,1764530399,Q-Decomposition
261,100,1764530399,Q-Decomposition
262,100,1764530399,Q-Decomposition
263,100,1764530399,Q-Decomposition
264,100,1764530399,Q-Decomposition
265,100,1764530399,Q-Decomposition
266,0,1764530399,Q-Decomposition
267,100,1764530399,Q-Decomposition
268,100,1764530399,Q-Decomposition
269,100,1764530399,Q-Decomposition
270,100,1764530399,Q-Decomposition
271,100,1764530399,Q-Decomposition
272,100,1764530399,Q-Decomposition
273,100,1764530399,Q-Decomposition
274,100,1764530399,Q-Decomposition
275,0,1764530399,Q-Decomposition
276,100,1764530399,Q-Decomposition
277,100,1764530399,Q-Decomposition
278,100,1764530399,Q-Decomposition
279,100,1764530399,Q-Decomposition
280,0,1764530399,Q-Decomposition
281,0,1764530399,Q-Decomposition
282,100,1764530399,Q-Decomposition
283,0,1764530399,Q-Decomposition
284,0,1764530399,Q-Decomposition
285,0,1764530399,Q-Decomposition
286,0,1764530399,Q-Decomposition
287,0,1764530399,Q-Decomposition
288,0,1764530399,Q-Decomposition
289,0,1764530399,Q-Decomposition
290,0,1764530399,Q-Decomposition
291,0,1764530399,Q-Decomposition
292,0,1764530399,Q-Decomposition
293,0,1764530399,Q-Decomposition
294,0,1764530399,Q-Decomposition
295,0,1764530399,Q-Decomposition
296,0,1764530399,Q-Decomposition
297,0,1764530399,Q-Decomposition
298,0,1764530399,Q-Decomposition
299,0,1764530399,Q-Decomposition
300,0,1764530399,Q-Decomposition
301,0,1764530399,Q-Decomposition
302,0,1764530399,Q-Decomposition
303,0,1764530399,Q-Decomposition
304,0,1764530399,Q-Decomposition
305,0,1764530399,Q-Decomposition
306,0,1764530399,Q-Decomposition
307,0,1764530399,Q-Decomposition
308,0,1764530399,Q-Decomposition
309,100,1764530399,Q-Decomposition
310,0,1764530399,Q-Decomposition
311,0,1764530399,Q-Decomposition
312,0,1764530399,Q-Decomposition
313,0,1764530399,Q-Decomposition
314,0,1764530399,Q-Decomposition
315,0,1764530399,Q-Decomposition
316,0,1764530399,Q-Decomposition
317,0,1764530399,Q-Decomposition
318,0,1764530399,Q-Decomposition
319,0,1764530399,Q-Decomposition
320,0,1764530399,Q-Decomposition
321,0,1764530399,Q-Decomposition
322,0,1764530399,Q-Decomposition
323,0,1764530399,Q-Decomposition
324,0,1764530399,Q-Decomposition
325,0,1764530399,Q-Decomposition
326,0,1764530399,Q-Decomposition
327,0,1764530399,Q-Decomposition
328,0,1764530399,Q-Decomposition
329,0,1764530399,Q-Decomposition
330,0,1764530399,Q-Decomposition
331,0,1764530399,Q-Decomposition
332,0,1764530399,Q-Decomposition
333,0,1764530399,Q-Decomposition
334,0,1764530399,Q-Decomposition
335,0,1764530399,Q-Decomposition
336,0,1764530399,Q-Decomposition
337,0,1764530399,Q-Decomposition
338,0,1764530399,Q-Decomposition
339,0,1764530399,Q-Decomposition
340,0,1764530399,Q-Decomposition
341,0,1764530399,Q-Decomposition
342,0,1764530399,Q-Decomposition
343,0,1764530399,Q-Decomposition
344,0,1764530399,Q-Decomposition
345,0,1764530399,Q-Decomposition
346,0,1764530399,Q-Decomposition
347,0,1764530399,Q-Decomposition
348,0,1764530399,Q-Decomposition
349,0,1764530399,Q-Decomposition
350,0,1764530399,Q-Decomposition
351,0,1764530399,Q-Decomposition
352,0,1764530399,Q-Decomposition
353,0,1764530399,Q-Decomposition
354,0,1764530399,Q-Decomposition
355,0,1764530399,Q-Decomposition
356,0,1764530399,Q-Decomposition
357,0,1764530399,Q-Decomposition
358,0,1764530399,Q-Decomposition
359,0,1764530399,Q-Decomposition
360,0,1764530399,Q-Decomposition
361,0,1764530399,Q-Decomposition
362,0,1764530399,Q-Decomposition
363,0,1764530399,Q-Decomposition
364,0,1764530399,Q-Decomposition
365,0,1764530399,Q-Decomposition
366,0,1764530399,Q-Decomposition
367,0,1764530399,Q-Decomposition
368,0,1764530399,Q-Decomposition
369,0,1764530399,Q-Decomposition
370,0,1764530399,Q-Decomposition
371,0,1764530399,Q-Decomposition
372,0,1764530399,Q-Decomposition
373,0,1764530399,Q-Decomposition
374,0,1764530399,Q-Decomposition
375,0,1764530399,Q-Decomposition
376,0,1764530399,Q-Decomposition
377,0,1764530399,Q-Decomposition
378,0,1764530399,Q-Decomposition
379,0,1764530399,Q-Decomposition
380,0,1764530399,Q-Decomposition
381,0,1764530399,Q-Decomposition
382,0,1764530399,Q-Decomposition
383,0,1764530399,Q-Decomposition
384,0,1764530399,Q-Decomposition
385,0,1764530399,Q-Decomposition
386,0,1764530399,Q-Decomposition
387,0,1764530399,Q-Decomposition
388,0,1764530399,Q-Decomposition
389,0,1764530399,Q-Decomposition
390,0,1764530399,Q-Decomposition
391,0,1764530399,Q-Decomposition
392,0,1764530399,Q-Decomposition
393,0,1764530399,Q-Decomposition
394,0,1764530399,Q-Decomposition
395,0,1764530399,Q-Decomposition
396,0,1764530399,Q-Decomposition
397,0,1764530399,Q-Decomposition
398,0,1764530399,Q-Decomposition
399,0,1764530399,Q-Decomposition
400,0,1764530399,Q-Decomposition
401,0,1764530399,Q-Decomposition
402,0,1764530399,Q-Decomposition
403,0,1764530399,Q-Decomposition
404,0,1764530399,Q-Decomposition
405,0,1764530399,Q-Decomposition
406,0,1764530399,Q-Decomposition
407,0,1764530399,Q-Decomposition
408,0,1764530399,Q-Decomposition
409,0,1764530399,Q-Decomposition
410,0,1764530399,Q-Decomposition
411,0,1764530399,Q-Decomposition
412,0,1764530399,Q-Decomposition
413,0,1764530399,Q-Decomposition
414,0,1764530399,Q-Decomposition
415,0,1764530399,Q-Decomposition
416,0,1764530399,Q-Decomposition
417,0,1764530399,Q-Decomposition
418,0,1764530399,Q-Decomposition
419,0,1764530399,Q-Decomposition
420,0,1764530399,Q-Decomposition
421,0,1764530399,Q-Decomposition
422,0,1764530399,Q-Decomposition
423,0,1764530399,Q-Decomposition
424,0,1764530399,Q-Decomposition
425,0,1764530399,Q-Decomposition
426,0,1764530399,Q-Decomposition
427,0,1764530399,Q-Decomposition
428,0,1764530399,Q-Decomposition
429,0,1764530399,Q-Decomposition
430,0,1764530399,Q-Decomposition
431,0,1764530399,Q-Decomposition
432,0,1764530399,Q-Decomposition
433,0,1764530399,Q-Decomposition
434,0,1764530399,Q-Decomposition
435,0,1764530399,Q-Decomposition
436,0,1764530399,Q-Decomposition
437,0,1764530399,Q-Decomposition
438,0,1764530399,Q-Decomposition
439,0,1764530399,Q-Decomposition
440,0,1764530399,Q-Decomposition
441,0,1764530399,Q-Decomposition
442,0,1764530399,Q-Decomposition
443,0,1764530399,Q-Decomposition
444,0,1764530399,Q-Decomposition
445,0,1764530399,Q-Decomposition
446,0,1764530399,Q-Decomposition
447,0,1764530399,Q-Decomposition
448,0,1764530399,Q-Decomposition
449,0,1764530399,Q-Decomposition
450,0,1764530399,Q-Decomposition
451,0,1764530399,Q-Decomposition
452,0,1764530399,Q-Decomposition
453,0,1764530399,Q-Decomposition
454,0,1764530399,Q-Decomposition
455,0,1764530399,Q-Decomposition
456,0,1764530399,Q-Decomposition
457,0,1764530399,Q-Decomposition
458,0,1764530399,Q-Decomposition
459,0,1764530399,Q-Decomposition
460,0,1764530399,Q-Decomposition
461,0,1764530399,Q-Decomposition
462,100,1764530399,Q-Decomposition
463,0,1764530399,Q-Decomposition
464,0,1764530399,Q-Decomposition
465,0,1764530399,Q-Decomposition
466,0,1764530399,Q-Decomposition
467,0,1764530399,Q-Decomposition
468,0,1764530399,Q-Decomposition
469,0,1764530399,Q-Decomposition
470,0,1764530399,Q-Decomposition
471,0,1764530399,Q-Decomposition
472,0,1764530399,Q-Decomposition
473,0,1764530399,Q-Decomposition
474,0,1764530399,Q-Decomposition
475,0,1764530399,Q-Decomposition
476,0,1764530399,Q-Decomposition
477,0,1764530399,Q-Decomposition
478,0,1764530399,Q-Decomposition
479,0,1764530399,Q-Decomposition
480,0,1764530399,Q-Decomposition
481,0,1764530399,Q-Decomposition
482,0,1764530399,Q-Decomposition
483,0,1764530399,Q-Decomposition
484,0,1764530399,Q-Decomposition
485,0,1764530399,Q-Decomposition
486,0,1764530399,Q-Decomposition
487,0,1764530399,Q-Decomposition
488,0,1764530399,Q-Decomposition
489,0,1764530399,Q-Decomposition
490,0,1764530399,Q-Decomposition
491,0,1764530399,Q-Decomposition
492,0,1764530399,Q-Decomposition
493,0,1764530399,Q-Decomposition
494,0,1764530399,Q-Decomposition
495,0,1764530399,Q-Decomposition
496,0,1764530399,Q-Decomposition
497,0,1764530399,Q-Decomposition
498,0,1764530399,Q-Decomposition
499,0,1764530399,Q-Decomposition
500,0,1764530399,Q-Decomposition
501,0,1764530399,Q-Decomposition
502,0,1764530399,Q-Decomposition
503,0,1764530399,Q-Decomposition
504,0,1764530399,Q-Decomposition
505,0,1764530399,Q-Decomposition
506,0,1764530399,Q-Decomposition
507,0,1764530399,Q-Decomposition
508,0,1764530399,Q-Decomposition
509,0,1764530399,Q-Decomposition
510,0,1764530399,Q-Decomposition
511,0,1764530399,Q-Decomposition
512,0,1764530399,Q-Decomposition
513,100,1764530399,Q-Decomposition
514,100,1764530399,Q-Decomposition
515,0,1764530399,Q-Decomposition
516,100,1764530399,Q-Decomposition
517,0,1764530399,Q-Decomposition
518,0,1764530399,Q-Decomposition
519,0,1764530399,Q-Decomposition
520,0,1764530399,Q-Decomposition
521,0,1764530399,Q-Decomposition
522,100,1764530399,Q-Decomposition
523,100,1764530399,Q-Decomposition
524,100,1764530399,Q-Decomposition
525,0,1764530399,Q-Decomposition
526,0,1764530399,Q-Decomposition
527,0,1764530399,Q-Decomposition
528,100,1764530399,Q-Decomposition
529,100,1764530399,Q-Decomposition
530,100,1764530399,Q-Decomposition
531,0,1764530399,Q-Decomposition
532,0,1764530399,Q-Decomposition
533,0,1764530399,Q-Decomposition
534,0,1764530399,Q-Decomposition
535,100,1764530399,Q-Decomposition
536,0,1764530399,Q-Decomposition
537,0,1764530399,Q-Decomposition
538,100,1764530399,Q-Decomposition
539,100,1764530399,Q-Decomposition
540,0,1764530399,Q-Decomposition
541,0,1764530399,Q-Decomposition
542,0,1764530399,Q-Decomposition
543,100,1764530399,Q-Decomposition
544,100,1764530399,Q-Decomposition
545,100,1764530399,Q-Decomposition
546,0,1764530399,Q-Decomposition
547,0,1764530399,Q-Decomposition
548,100,1764530399,Q-Decomposition
549,0,1764530399,Q-Decomposition
550,0,1764530399,Q-Decomposition
551,100,1764530399,Q-Decomposition
552,0,1764530399,Q-Decomposition
553,0,1764530399,Q-Decomposition
554,100,1764530399,Q-Decomposition
555,0,1764530399,Q-Decomposition
556,100,1764530399,Q-Decomposition
557,100,1764530399,Q-Decomposition
558,100,1764530399,Q-Decomposition
559,100,1764530399,Q-Decomposition
560,100,1764530399,Q-Decomposition
561,100,1764530399,Q-Decomposition
562,100,1764530399,Q-Decomposition
563,100,1764530399,Q-Decomposition
564,100,1764530399,Q-Decomposition
565,100,1764530399,Q-Decomposition
566,100,1764530399,Q-Decomposition
567,100,1764530399,Q-Decomposition
568,100,1764530399,Q-Decomposition
569,100,1764530399,Q-Decomposition
570,100,1764530399,Q-Decomposition
571,100,1764530399,Q-Decomposition
572,100,1764530399,Q-Decomposition
573,100,1764530399,Q-Decomposition
574,100,1764530399,Q-Decomposition
575,100,1764530399,Q-Decomposition
576,100,1764530399,Q-Decomposition
577,100,1764530399,Q-Decomposition
578,100,1764530399,Q-Decomposition
579,100,1764530399,Q-Decomposition
580,100,1764530399,Q-Decomposition
581,100,1764530399,Q-Decomposition
582,100,1764530399,Q-Decomposition
583,100,1764530399,Q-Decomposition
584,100,1764530399,Q-Decomposition
585,100,1764530399,Q-Decomposition
586,100,1764530399,Q-Decomposition
587,100,1764530399,Q-Decomposition
588,100,1764530399,Q-Decomposition
589,100,1764530399,Q-Decomposition
590,100,1764530399,Q-Decomposition
591,100,1764530399,Q-Decomposition
592,100,1764530399,Q-Decomposition
593,100,1764530399,Q-Decomposition
594,100,1764530399,Q-Decomposition
595,100,1764530399,Q-Decomposition
596,100,1764530399,Q-Decomposition
597,100,1764530399,Q-Decomposition
598,100,1764530399,Q-Decomposition
599,100,1764530399,Q-Decomposition
600,100,1764530399,Q-Decomposition
601,100,1764530399,Q-Decomposition
602,100,1764530399,Q-Decomposition
603,100,1764530399,Q-Decomposition
604,100,1764530399,Q-Decomposition
605,100,1764530399,Q-Decomposition
606,100,1764530399,Q-Decomposition
607,100,1764530399,Q-Decomposition
608,100,1764530399,Q-Decomposition
609,100,1764530399,Q-Decomposition
610,0,1764530399,Q-Decomposition
611,100,1764530399,Q-Decomposition
612,0,1764530399,Q-Decomposition
613,100,1764530399,Q-Decomposition
614,100,1764530399,Q-Decomposition
615,100,1764530399,Q-Decomposition
616,100,1764530399,Q-Decomposition
617,100,1764530399,Q-Decomposition
618,100,1764530399,Q-Decomposition
619,100,1764530399,Q-Decomposition
620,0,1764530399,Q-Decomposition
621,100,1764530399,Q-Decomposition
622,100,1764530399,Q-Decomposition
623,100,1764530399,Q-Decomposition
624,100,1764530399,Q-Decomposition
625,100,1764530399,Q-Decomposition
626,100,1764530399,Q-Decomposition
627,0,1764530399,Q-Decomposition
628,100,1764530399,Q-Decomposition
629,100,1764530399,Q-Decomposition
630,100,1764530399,Q-Decomposition
631,100,1764530399,Q-Decomposition
632,100,1764530399,Q-Decomposition
633,100,1764530399,Q-Decomposition
634,100,1764530399,Q-Decomposition
635,100,1764530399,Q-Decomposition
636,100,1764530399,Q-Decomposition
637,100,1764530399,Q-Decomposition
638,100,1764530399,Q-Decomposition
639,100,1764530399,Q-Decomposition
640,100,1764530399,Q-Decomposition
641,100,1764530399,Q-Decomposition
642,100,1764530399,Q-Decomposition
643,100,1764530399,Q-Decomposition
644,100,1764530399,Q-Decomposition
645,100,1764530399,Q-Decomposition
646,100,1764530399,Q-Decomposition
647,100,1764530399,Q-Decomposition
648,100,1764530399,Q-Decomposition
649,100,1764530399,Q-Decomposition
650,100,1764530399,Q-Decomposition
651,100,1764530399,Q-Decomposition
652,100,1764530399,Q-Decomposition
653,100,1764530399,Q-Decomposition
654,100,1764530399,Q-Decomposition
655,100,1764530399,Q-Decomposition
656,100,1764530399,Q-Decomposition
657,100,1764530399,Q-Decomposition
658,100,1764530399,Q-Decomposition
659,100,1764530399,Q-Decomposition
660,100,1764530399,Q-Decomposition
661,100,1764530399,Q-Decomposition
662,100,1764530399,Q-Decomposition
663,100,1764530399,Q-Decomposition
664,100,1764530399,Q-Decomposition
665,100,1764530399,Q-Decomposition
666,100,1764530399,Q-Decomposition
667,100,1764530399,Q-Decomposition
668,100,1764530399,Q-Decomposition
669,100,1764530399,Q-Decomposition
670,100,1764530399,Q-Decomposition
671,100,1764530399,Q-Decomposition
672,100,1764530399,Q-Decomposition
673,100,1764530399,Q-Decomposition
674,100,1764530399,Q-Decomposition
675,100,1764530399,Q-Decomposition
676,100,1764530399,Q-Decomposition
677,100,1764530399,Q-Decomposition
678,100,1764530399,Q-Decomposition
679,100,1764530399,Q-Decomposition
680,100,1764530399,Q-Decomposition
681,100,1764530399,Q-Decomposition
682,100,1764530399,Q-Decomposition
683,100,1764530399,Q-Decomposition
684,100,1764530399,Q-Decomposition
685,100,1764530399,Q-Decomposition
686,100,1764530399,Q-Decomposition
687,100,1764530399,Q-Decomposition
688,100,1764530399,Q-Decomposition
689,100,1764530399,Q-Decomposition
690,100,1764530399,Q-Decomposition
691,100,1764530399,Q-Decomposition
692,100,1764530399,Q-Decomposition
693,100,1764530399,Q-Decomposition
694,100,1764530399,Q-Decomposition
695,100,1764530399,Q-Decomposition
696,100,1764530399,Q-Decomposition
697,100,1764530399,Q-Decomposition
698,0,1764530399,Q-Decomposition
699,100,1764530399,Q-Decomposition
700,100,1764530399,Q-Decomposition
701,100,1764530399,Q-Decomposition
702,100,1764530399,Q-Decomposition
703,100,1764530399,Q-Decomposition
704,100,1764530399,Q-Decomposition
705,100,1764530399,Q-Decomposition
706,100,1764530399,Q-Decomposition
707,100,1764530399,Q-Decomposition
708,100,1764530399,Q-Decomposition
709,100,1764530399,Q-Decomposition
710,100,1764530399,Q-Decomposition
711,100,1764530399,Q-Decomposition
712,0,1764530399,Q-Decomposition
713,100,1764530399,Q-Decomposition
714,100,1764530399,Q-Decomposition
715,100,1764530399,Q-Decomposition
716,100,1764530399,Q-Decomposition
717,100,1764530399,Q-Decomposition
718,100,1764530399,Q-Decomposition
719,100,1764530399,Q-Decomposition
720,100,1764530399,Q-Decomposition
721,100,1764530399,Q-Decomposition
722,100,1764530399,Q-Decomposition
723,100,1764530399,Q-Decomposition
724,100,1764530399,Q-Decomposition
725,100,1764530399,Q-Decomposition
726,100,1764530399,Q-Decomposition
727,100,1764530399,Q-Decomposition
728,0,1764530399,Q-Decomposition
729,100,1764530399,Q-Decomposition
730,100,1764530399,Q-Decomposition
731,100,1764530399,Q-Decomposition
732,100,1764530399,Q-Decomposition
733,100,1764530399,Q-Decomposition
734,100,1764530399,Q-Decomposition
735,100,1764530399,Q-Decomposition
736,100,1764530399,Q-Decomposition
737,100,1764530399,Q-Decomposition
738,100,1764530399,Q-Decomposition
739,100,1764530399,Q-Decomposition
740,100,1764530399,Q-Decomposition
741,100,1764530399,Q-Decomposition
742,100,1764530399,Q-Decomposition
743,100,1764530399,Q-Decomposition
744,100,1764530399,Q-Decomposition
745,100,1764530399,Q-Decomposition
746,100,1764530399,Q-Decomposition
747,100,1764530399,Q-Decomposition
748,100,1764530399,Q-Decomposition
749,100,1764530399,Q-Decomposition
750,100,1764530399,Q-Decomposition
751,100,1764530399,Q-Decomposition
752,100,1764530399,Q-Decomposition
753,100,1764530399,Q-Decomposition
754,100,1764530399,Q-Decomposition
755,100,1764530399,Q-Decomposition
756,100,1764530399,Q-Decomposition
757,100,1764530399,Q-Decomposition
758,100,1764530399,Q-Decomposition
759,100,1764530399,Q-Decomposition
760,100,1764530399,Q-Decomposition
761,100,1764530399,Q-Decomposition
762,100,1764530399,Q-Decomposition
763,100,1764530399,Q-Decomposition
764,100,1764530399,Q-Decomposition
765,100,1764530399,Q-Decomposition
766,100,1764530399,Q-Decomposition
767,100,1764530399,Q-Decomposition
768,100,1764530399,Q-Decomposition
769,100,1764530399,Q-Decomposition
770,100,1764530399,Q-Decomposition
771,100,1764530399,Q-Decomposition
772,100,1764530399,Q-Decomposition
773,100,1764530399,Q-Decomposition
774,100,1764530399,Q-Decomposition
775,100,1764530399,Q-Decomposition
776,100,1764530399,Q-Decomposition
777,100,1764530399,Q-Decomposition
778,100,1764530399,Q-Decomposition
779,100,1764530399,Q-Decomposition
780,100,1764530399,Q-Decomposition
781,100,1764530399,Q-Decomposition
782,100,1764530399,Q-Decomposition
783,100,1764530399,Q-Decomposition
784,100,1764530399,Q-Decomposition
785,100,1764530399,Q-Decomposition
786,100,1764530399,Q-Decomposition
787,100,1764530399,Q-Decomposition
788,100,1764530399,Q-Decomposition
789,100,1764530399,Q-Decomposition
790,100,1764530399,Q-Decomposition
791,100,1764530399,Q-Decomposition
792,100,1764530399,Q-Decomposition
793,100,1764530399,Q-Decomposition
794,100,1764530399,Q-Decomposition
795,100,1764530399,Q-Decomposition
796,100,1764530399,Q-Decomposition
797,100,1764530399,Q-Decomposition
798,100,1764530399,Q-Decomposition
799,100,1764530399,Q-Decomposition
800,100,1764530399,Q-Decomposition
801,100,1764530399,Q-Decomposition
802,100,1764530399,Q-Decomposition
803,100,1764530399,Q-Decomposition
804,100,1764530399,Q-Decomposition
805,100,1764530399,Q-Decomposition
806,100,1764530399,Q-Decomposition
807,100,1764530399,Q-Decomposition
808,100,1764530399,Q-Decomposition
809,100,1764530399,Q-Decomposition
810,100,1764530399,Q-Decomposition
811,100,1764530399,Q-Decomposition
812,100,1764530399,Q-Decomposition
813,100,1764530399,Q-Decomposition
814,100,1764530399,Q-Decomposition
815,100,1764530399,Q-Decomposition
816,100,1764530399,Q-Decomposition
817,100,1764530399,Q-Decomposition
818,100,1764530399,Q-Decomposition
819,100,1764530399,Q-Decomposition
820,100,1764530399,Q-Decomposition
821,100,1764530399,Q-Decomposition
822,100,1764530399,Q-Decomposition
823,100,1764530399,Q-Decomposition
824,100,1764530399,Q-Decomposition
825,100,1764530399,Q-Decomposition
826,100,1764530399,Q-Decomposition
827,100,1764530399,Q-Decomposition
828,100,1764530399,Q-Decomposition
829,100,1764530399,Q-Decomposition
830,100,1764530399,Q-Decomposition
831,100,1764530399,Q-Decomposition
832,100,1764530399,Q-Decomposition
833,100,1764530399,Q-Decomposition
834,100,1764530399,Q-Decomposition
835,100,1764530399,Q-Decomposition
836,100,1764530399,Q-Decomposition
837,100,1764530399,Q-Decomposition
838,100,1764530399,Q-Decomposition
839,100,1764530399,Q-Decomposition
840,100,1764530399,Q-Decomposition
841,100,1764530399,Q-Decomposition
842,100,1764530399,Q-Decomposition
843,100,1764530399,Q-Decomposition
844,100,1764530399,Q-Decomposition
