"Step","setup: Dylam - lambdas/Gate","setup: Dylam - lambdas/Gate__MIN","setup: Dylam - lambdas/Gate__MAX"
"896","0.08627204657003576","0.00219744307570841","0.2922608746590986"
"897","0.08629236348228383","0.0021867665486673673","0.2923120741769136"
"898","0.0863122151168905","0.0021761432049905317","0.29236297625820684"
"899","0.08635659770906438","0.0021655727807820433","0.29241358280549107"
"900","0.08635606074241062","0.002155055013445533","0.29246389570775555"
"901","0.08635483649866574","0.0021445896416766677","0.29251391684057093"
"902","0.08635293598663721","0.002134176405457621","0.29256364806619334"
"903","0.08635140370936892","0.0021238150460506293","0.29261309123366747"
"904","0.08635025843569753","0.0021135053059915497","0.2926622481789294"
"905","0.08634980182945472","0.0021032469290843004","0.29271112072490746"
"906","0.0863788408455197","0.00209303966039427","0.29275971068162404"
"907","0.08640710280018651","0.002082883246241976","0.2928080198462951"
"908","0.08643459775069537","0.002072777434197869","0.29285605000342935"
"909","0.08646035735189163","0.0020627219730754674","0.2929038029249266"
"910","0.08652972134965428","0.002052716612925242","0.29295128037017576"
"911","0.08659741031776194","0.0020427611050296635","0.29299848408615164"
"912","0.08666441615217138","0.00203285520189592","0.29304541580751053"
"913","0.0867297187749963","0.0020229986572510754","0.29309207725668657"
"914","0.08679855287087222","0.0020131912260354153","0.2931384701439852"
"915","0.08689606880066188","0.00200343266439695","0.29318459616767795"
"916","0.08699316098369082","0.0019937227296853892","0.29323045701409467"
"917","0.08712845082484888","0.0019840611804466265","0.29327605435771653"
"918","0.08726474107122521","0.001974447776416066","0.2933213898612673"
"919","0.08743303996298346","0.0019648822785142445","0.29336646517580406"
"920","0.08760914483196755","0.001955364448839757","0.29341128194080784"
"921","0.08781861680559995","0.001945894050664228","0.29345584178427225"
"922","0.08806137402271845","0.0019364708484265064","0.293500146322793"
"923","0.08833833733178176","0.0019270946077271128","0.29354419716165514"
"924","0.08861976754132488","0.0019177650953221591","0.29358799589492107"
"925","0.08887243830750444","0.0019084820791183006","0.29363154410551623"
"926","0.08912700440014241","0.0018992453281667712","0.29367484336531574"
"927","0.08934419181921807","0.0018900546126578081","0.2937178952352292"
"928","0.08959453181190988","0.0018809097039154483","0.2937607012652851"
"929","0.08981153470017811","0.0018718103743918064","0.29380326299471504"
"930","0.09005329626185463","0.0018627563976613532","0.2938455819520362"
"931","0.09029614230285368","0.0018537475484159483","0.2938876596551346"
"932","0.09054005847405758","0.001844783602459102","0.29392949761134624"
"933","0.09076169851469554","0.0018358643367004926","0.2939710973175385"
"934","0.09096945200567066","0.0018269895291508518","0.2940124602601905"
"935","0.0911714640220814","0.0018181589589166007","0.2940535879154735"
"936","0.09135028086405475","0.001809372406194211","0.294094481749329"
"937","0.09155555848657618","0.001800629652265084","0.2941351432175482"
"938","0.09173259909408348","0.0017919304794902897","0.2941755737658495"
"939","0.0919144650510977","0.0017832746713054325","0.29421577482995576"
"940","0.09207360519128795","0.0017746620122152527","0.29425574783567143"
"941","0.09218425121361408","0.0017660922877882211","0.29429549419895784"
"942","0.09230245488119179","0.0017575652846517757","0.294335015326009"
"943","0.09244343595127835","0.0017490807904871615","0.2943743126133266"
"944","0.0926249554466824","0.0017406385940237576","0.2944133874477937"
"945","0.09284421123887851","0.0017322384850344198","0.29445224120674895"
"946","0.09304728166413004","0.0017238802543305682","0.29449087525805884"
"947","0.09321682727549882","0.0017155636937566234","0.29452929096019076"
"948","0.09341503931906983","0.0017072885961852062","0.29456748966228463"
"949","0.09361045113033627","0.0016990547555122133","0.29460547270422377"
"950","0.09382599396101612","0.001690861966651748","0.29464324141670617"
"951","0.09409382867690526","0.0016827100255310545","0.29468079712131395"
"952","0.09432719848931556","0.0016745987290858282","0.29471814113058303"
"953","0.09455681813092162","0.0016665278752550081","0.294755274748073"
"954","0.09478291877624753","0.0016584972629762119","0.2947921992684337"
"955","0.09501026744289241","0.0016505066921803878","0.29482891597747457"
"956","0.09526977824788826","0.001642555963787623","0.2948654261522317"
"957","0.09557012627683639","0.0016346448797014042","0.29490173106103373"
"958","0.09586899462890631","0.0016267732428050588","0.2949378319635689"
"959","0.09622347348952721","0.00161894085695575","0.2949737301109503"
"960","0.09657964141495631","0.001611147526980265","0.295009426745781"
"961","0.09693337158403068","0.0016033930586705457","0.29504492310221886"
"962","0.09729052201735153","0.0015956772587785663","0.2950802204060406"
"963","0.09764462586212304","0.0015879999350117292","0.29511531987470485"
"964","0.09797222435684301","0.001580360896028245","0.29515022271741564"
"965","0.09829500927225163","0.001572759951432395","0.29518493013518476"
"966","0.09861206342733375","0.0015651969117702897","0.2952194433208941"
"967","0.09890047822565826","0.0015576715885245998","0.2952537634593565"
"968","0.09918160919062687","0.0015501837941107035","0.29528789172737696"
"969","0.09943534401701899","0.0015427333418715314","0.2953218292938138"
"970","0.09964162517507935","0.0015353200460733215","0.2953555773196378"
"971","0.09983953544641368","0.0015279437219011013","0.2953891369579919"
"972","0.10003069163392672","0.0015206041854541736","0.29542250935425063"
"973","0.10019727071114493","0.0015133012537417224","0.29545569564607865"
"974","0.10038394693425394","0.0015060347446779034","0.2954886969634883"
"975","0.10054067249372098","0.0014988044770780887","0.2955215144288976"
"976","0.10067381948823373","0.0014916102706542045","0.2955541491571876"
"977","0.10082983626874409","0.0014844519460100651","0.2955866022557582"
"978","0.1009881584379537","0.0014773293246373518","0.2956188748245859"
"979","0.10111773602080946","0.0014702422289111963","0.29565096795627754"
"980","0.10126241225874857","0.001463190482085891","0.2956828827361272"
"981","0.10140365415272405","0.0014561739082900797","0.29571462024217104"
"982","0.10156527032412546","0.0014491923325233675","0.29574618154524035"
"983","0.10174907627798321","0.0014422455806513703","0.2957775677090168"
"984","0.10193129451447813","0.001435333479401931","0.2958087797900856"
"985","0.1021386823634044","0.0014284558563601674","0.2958398188379883"
"986","0.10234416509147985","0.0014216125399653188","0.2958706858952762"
"987","0.10251872901192369","0.0014148033595056636","0.2959013819975615"
"988","0.10269321218721902","0.0014080281451149704","0.2959319081735702"
"989","0.10289226768643651","0.001401286727767795","0.29596226544519266"
"990","0.10311107715002063","0.0013945789392759284","0.29599245482753517"
"991","0.1033016982400854","0.0013879046122838102","0.29602247732897025"
"992","0.10346186847622156","0.001381263580264715","0.2960523339511867"
"993","0.10362812600849731","0.0013746556775169367","0.29608202568923947"
"994","0.10376727624909457","0.0013680807391590621","0.29611155353159946"
"995","0.10387962222762175","0.0013615386011262777","0.29614091846020135"
"996","0.10399114091149238","0.0013550291001669253","0.29617012145049326"
"997","0.10410176125890577","0.001348552073837519","0.29619916347148406"
"998","0.1042097914980044","0.0013421073604995486","0.2962280454857922"
"999","0.10426994929199844","0.001335694799315003","0.29625676844969195"
"1000","0.10431194307169941","0.0013293142302430447","0.29628533331316076"
"1001","0.10435367448903803","0.0013229654940353957","0.2963137410199265"
"1002","0.10440460631994768","0.0013166484322330073","0.2963419925075126"
"1003","0.10443214775812837","0.001310362887162082","0.2963700887072849"
"1004","0.10448529506122688","0.0013041087019297086","0.2963980305444967"
"1005","0.10453817034898183","0.0012978857204210387","0.2964258189383339"
"1006","0.10459077535681685","0.0012916937872944","0.29645345480196"
"1007","0.10465099282890684","0.00128553274797821","0.29648093904255957"
"1008","0.10470674059900034","0.0012794024486665976","0.2965082725613839"
"1009","0.10479140788998517","0.0012733027363166986","0.29653545625379363"
"1010","0.10486768023539375","0.0012672334586433737","0.2965624910093019"
"1011","0.1049434691492599","0.0012611944641171373","0.29658937771161786"
"1012","0.10503481377523219","0.00125518560195913","0.29661611723868936"
"1013","0.10511357840278904","0.0012492067221380144","0.2966427104627449"
"1014","0.10514505212220182","0.0012432576753662258","0.2966691582503358"
"1015","0.10518575767512683","0.0012373383130966093","0.2966954614623777"
"1016","0.10522774683437823","0.0012314484875180192","0.29672162095419174"
"1017","0.10524969007133969","0.0012255880515525959","0.29674763757554623"
"1018","0.10525553251955089","0.0012197568588514897","0.2967735121706958"
"1019","0.10525491984479476","0.001213954763791616","0.2967992455784236"
"1020","0.10525581567556581","0.0012081816214721494","0.2968248386320796"
"1021","0.10525822133449828","0.0012024372877104995","0.29685029215962105"
"1022","0.1052233876858479","0.0011967216190394445","0.29687560698365195"
"1023","0.1051674809516812","0.0011910344727029737","0.29690078392146185"
"1024","0.10513466239517014","0.0011853757066535462","0.2969258237850639"
"1025","0.10509411288815637","0.001179745179547542","0.2969507273812347"
"1026","0.10505218867329982","0.0011741427507429008","0.29697549551155084"
"1027","0.10502381178703084","0.001168568280295086","0.2970001289724275"
"1028","0.10500536899445131","0.0011630216289535598","0.29702462855515643"
"1029","0.10499485062250997","0.0011575026581587715","0.297048995045942"
"1030","0.10497102310193027","0.0011520112300383717","0.29707322922593865"
"1031","0.10494728281058978","0.0011465472074043265","0.2970973318712874"
"1032","0.10493693752984523","0.0011411104537488671","0.2971213037531527"
"1033","0.1049477984203695","0.0011357008332417288","0.29714514563775724"
"1034","0.10495854526881003","0.0011303182107266162","0.2971688582864186"
"1035","0.10495592208313435","0.0011249624517177877","0.2971924424555849"
"1036","0.10495488483978146","0.001119633422396648","0.2972158988968685"
"1037","0.10495382687562893","0.001114330989608976","0.297239228357083"
"1038","0.10491381218912355","0.001109055020861249","0.29726243157827603"
"1039","0.10486606008373271","0.001103805384317357","0.2972855092977641"
"1040","0.1048185506047413","0.0010985819487954373","0.2973084622481673"
"1041","0.10477128236857758","0.0010933845837650966","0.29733129115744267"
"1042","0.10472425400003005","0.0010882131593432142","0.29735399674891677"
"1043","0.10465634269780737","0.0010830675462918048","0.2973765797413206"
"1044","0.10457558454573568","0.0010779476160142033","0.29739904084882146"
"1045","0.10449524911585517","0.0010728532405520222","0.297421380781056"
"1046","0.10440210298392723","0.001067784292582106","0.2974436002431625"
"1047","0.10429616606121143","0.0010627406454134832","0.29746569993581307"
"1048","0.10421184812054188","0.0010577221729839337","0.29748768055524644"
"1049","0.10411462624786505","0.0010527287498571937","0.2975095427932979"
"1050","0.10402118437705524","0.0010477602512199045","0.2975312873374326"
"1051","0.10392641726748389","0.0010428165528780422","0.297552914870776"
"1052","0.10381084822403266","0.0010378975312546356","0.29757442607214374"
"1053","0.10371858408833515","0.0010330030633859365","0.29759582161607434"
"1054","0.10362668732932641","0.001028133026919002","0.2976171021728587"
"1055","0.10354861343912787","0.0010232873001085087","0.2976382684085695"
"1056","0.10348434388216714","0.0010184657618135578","0.29765932098509246"
"1057","0.10343383397271647","0.0010136682914948711","0.2976802605601558"
"1058","0.10337009477966771","0.0010088947692119814","0.2977010877873594"
"1059","0.1033201200658116","0.00100414507561965","0.29772180331620407"
"1060","0.10328061239419303","0.0009994190919659588","0.29774240779212113"
"1061","0.10322961059149804","0.0009947167000882071","0.29776290185650023"
"1062","0.10317711389239463","0.0009900377824112573","0.29778328614671956"
"1063","0.10314368125061384","0.0009853822219433026","0.29780356129617214"
"1064","0.10312385785170104","0.0009807499022740794","0.2978237279342961"
"1065","0.10310411455978838","0.0009761407075715325","0.29784378668660155"
"1066","0.10307100923538433","0.000971554522578867","0.29786373817469747"
"1067","0.10304651740494619","0.0009669912326121125","0.2978835830163205"
"1068","0.10302216660521554","0.0009624507235569123","0.29790332182536244"
"1069","0.10302769685173667","0.0009579328818656993","0.2979229552118957"
"1070","0.10304204126722513","0.0009534375945552561","0.2979424837822016"
"1071","0.10300398931238819","0.0009489647492035008","0.29796190813879647"
"1072","0.10299892542458777","0.0009445142339473018","0.2979812288804583"
"1073","0.10300680094690388","0.0009400859374790031","0.298000446602253"
"1074","0.10303355625921891","0.0009356797490439787","0.2980195618955599"
"1075","0.1030723111940757","0.0009312955584384449","0.2980385753480981"
"1076","0.10314101833239712","0.0009269332560054643","0.2980574875439516"
"1077","0.1032231541938055","0.0009225927326339142","0.2980762990635958"
"1078","0.10333361684306061","0.0009182738797543614","0.2980950104839213"
"1079","0.10343248684967828","0.000913976589336868","0.29811362237826"
"1080","0.10353853399403201","0.0009097007538886651","0.29813213531640925"
"1081","0.10368289103725667","0.0009054462664513143","0.29815054986465733"
"1082","0.10383269389857494","0.000901213020597606","0.29816886658580705"
"1083","0.10397863626302935","0.0008970009104297459","0.2981870860392004"
"1084","0.1041041442561949","0.0008928098305757383","0.2982052087807421"
"1085","0.1042151697003749","0.0008886396761878276","0.29822323536292517"
"1086","0.10431691392418721","0.0008844903429393945","0.2982411663348524"
"1087","0.10442527906191164","0.0008803617270222343","0.29825900224226126"
"1088","0.10455040057866385","0.0008762537251444817","0.2982767436275465"
"1089","0.10467433491615823","0.0008721662345272432","0.2982943910297851"
"1090","0.10481050476807914","0.0008680991529030353","0.29831194498475627"
"1091","0.10502859348755551","0.0008640523785126715","0.2983294060249664"
"1092","0.10523559550536725","0.0008600258101029249","0.29834677467967136"
"1093","0.1054120269356611","0.0008560193469239292","0.2983640514748991"
"1094","0.10561684942677174","0.0008520328887267094","0.298381236933471"
"1095","0.1058214443608487","0.0008480663357607092","0.2983983315750243"
"1096","0.10601669737629649","0.0008441195887717073","0.29841533591603536"
"1097","0.10618033755283293","0.0008401925489984398","0.2984322504698396"
"1098","0.10632910196879655","0.0008362851181712876","0.29844907574665414"
"1099","0.10645597326881377","0.0008323971985090261","0.29846581225359975"
"1100","0.10657992322484211","0.0008285286927166056","0.29848246049472"
"1101","0.1066687464078293","0.000824679503983063","0.29849902097100495"
"1102","0.1067794666685499","0.0008208495359786542","0.29851549418041073"
"1103","0.10691667058357757","0.0008170386928528898","0.29853188061788005"
"1104","0.10702315218000735","0.0008132468792320563","0.29854818077536444"
"1105","0.10713711207285477","0.0008094740002163451","0.2985643951418427"
"1106","0.10724991185327182","0.0008057199613785322","0.29858052420334275"
"1107","0.10737750719902221","0.0008019846687605903","0.2985965684429609"
"1108","0.1075148315955969","0.0007982680288721065","0.2986125283408824"
"1109","0.10763489304687161","0.0007945699486876704","0.29829022519349496"
"1110","0.10772224816256018","0.0007908903356443833","0.29796709132006416"
"1111","0.10781056409056393","0.0007872290976401465","0.2976431263031786"
"1112","0.10788441396003323","0.0007835861430307864","0.2973183297499695"
"1113","0.10795708821048933","0.0007799613806278207","0.2969927012922275"
"1114","0.10802860105944612","0.000776354719697002","0.29666624058652336"
"1115","0.1081172237184376","0.0007727660699549211","0.29633894731432375"
"1116","0.10818417299179502","0.0007691953415675497","0.2960108211821112"
"1117","0.10822402865992667","0.0007656424451478726","0.29568186192149964"
"1118","0.10822396317342704","0.0007621072917533956","0.2953520692893511"
"1119","0.10825557055771948","0.0007585897928844243","0.2953688434410447"
"1120","0.10829154394550125","0.00075508986048131","0.2953855297554589"
"1121","0.10831860287563962","0.0007516074069225978","0.2954021287279844"
"1122","0.10834259445092971","0.0007481423450231735","0.2954186408510539"
"1123","0.1083405473763841","0.0007446945880312502","0.2954350666141643"
"1124","0.10838438753810216","0.0007412640496270288","0.2954514065038954"
"1125","0.10846433230130462","0.0007378506439201991","0.29546766100392946"
"1126","0.10860543544570778","0.0007344542854476956","0.29548383059507116"
"1127","0.10876409688818653","0.000731074889171971","0.2954999157552676"
"1128","0.10894507025286895","0.0007277123704788797","0.2955159169596251"
"1129","0.10911855371301918","0.000724366645174658","0.2955318346804318"
"1130","0.10931143847690554","0.000721037629485098","0.2955476693871734"
"1131","0.10951739038326376","0.0007177252400529139","0.29556342154655446"
"1132","0.10974154372165154","0.0007144293939354927","0.29557909162251605"
"1133","0.10998103930496742","0.0007111500086030343","0.2955946800762535"
"1134","0.11015442930592476","0.0007078870019368175","0.2956101873662365"
"1135","0.11025571728413905","0.0007046402922264345","0.2956256139482258"
"1136","0.11030815178549938","0.0007014097981685713","0.29564096027529313"
"1137","0.11038507676426694","0.0006981954388642412","0.295656226797837"
"1138","0.11045152570085312","0.0006949971338174355","0.29567141396360214"
"1139","0.11049627719252242","0.0006918148029327413","0.29568652221769703"
"1140","0.11052625874874047","0.0006886483665134748","0.295701552002611"
"1141","0.11052823378202792","0.0006854977452595562","0.2957165037582321"
"1142","0.1105092300668801","0.0006823628602657712","0.29573137792186505"
"1143","0.1105077565576024","0.0006792436330199016","0.2957461749282464"
"1144","0.11053000709700211","0.0006761399854000826","0.2957608952095642"
"1145","0.11059305666530217","0.0006730518396740925","0.2957755391954729"
"1146","0.11066902757162778","0.0006699791184960644","0.2957901073131118"
"1147","0.1107444507665682","0.0006669217449056468","0.2958045999871204"
"1148","0.11082487194006194","0.0006638796423252277","0.29581901763965635"
"1149","0.11092610672107601","0.0006608527345590943","0.2958333606904104"
"1150","0.11100599595458882","0.0006578409457901406","0.29584762955662447"
"1151","0.11108542326902089","0.0006548442005796708","0.295861824653107"
"1152","0.11118509259036258","0.0006518624238635904","0.2958759463922473"
"1153","0.111256697102419","0.0006488955409524635","0.2958899951840355"
"1154","0.11132787849245522","0.0006459434775283505","0.2959039714360754"
"1155","0.11136809479995251","0.0006430061596433154","0.29591787555360066"
"1156","0.11140807443568068","0.0006400835137178093","0.29593170793949203"
"1157","0.11142350870740755","0.0006371754665387915","0.2959454689942907"
"1158","0.11143884753726692","0.0006342819452574642","0.2959591591162153"
"1159","0.11145409184105615","0.0006314028773882976","0.2959727787011756"
"1160","0.11146826386079382","0.000628538190806376","0.2959863281427911"
"1161","0.1114617485596104","0.0006256878137460337","0.2959998078324017"
"1162","0.11143088679737381","0.0006228516747991039","0.2960132181590858"
"1163","0.11140011138509724","0.0006200297029132956","0.2960265595096741"
"1164","0.11136942184854545","0.0006172218273895376","0.2960398322687646"
"1165","0.11134182122088261","0.0006144279778813867","0.29605303681873674"
"1166","0.1113142622412459","0.0006116480843927581","0.29606617353976633"
"1167","0.11128674490429405","0.0006088820772760419","0.29607924280984066"
"1168","0.11124632161571804","0.0006061298872307352","0.2960922450047713"
"1169","0.11120602542334286","0.0006033914453011715","0.29610518049821066"
"1170","0.11118756931698177","0.0006006666828754087","0.2961180496616624"
"1171","0.11117668473285383","0.0005979555316833449","0.29613085286450047"
"1172","0.11116312309725682","0.0005952579237948323","0.2961435904739783"
"1173","0.1111495889859958","0.0005925737916180477","0.2961562628552463"
"1174","0.11112319182543903","0.0005899030678979949","0.29616887037136314"
"1175","0.11109690067296743","0.0005872456857146151","0.29618141338331"
"1176","0.11105507778300139","0.0005846015784812872","0.29619389225000553"
"1177","0.11100051769294439","0.0005819706799431976","0.29620630732831665"
"1178","0.11094617218164311","0.0005793529241753214","0.2962186589730749"
"1179","0.11087910174194895","0.0005767482455813083","0.2962309475370875"
"1180","0.11079930882353764","0.0005741565788915921","0.29624317337115136"
"1181","0.11071977626477722","0.0005715778591616303","0.2962553368240655"
"1182","0.11063024108890758","0.0005690120217706564","0.2962674382426462"
"1183","0.11055860581023744","0.0005664590024196628","0.2962794779717354"
"1184","0.11048712571073398","0.0005639187371302805","0.2962914563542193"
"1185","0.11040264513656337","0.0005613911622425014","0.29630337373103716"
"1186","0.11032111094620807","0.0005588762144139467","0.29631523044119334"
"1187","0.11023972277324501","0.0005563738306175867","0.2963270268217731"
"1188","0.11015848126669363","0.0005538839481404927","0.29633876320795305"
"1189","0.11007738706973251","0.0005514065045822009","0.2963504399330126"
"1190","0.10999644081970547","0.0005489414378532058","0.29636205732834886"
"1191","0.10991564314812567","0.0005464886861735806","0.2963736157234864"
"1192","0.10983499468068406","0.000544048188070825","0.29638511544609"
"1193","0.10972336108686535","0.0005416198823792595","0.2963965568219784"
"1194","0.10964312723564777","0.0005392037082374845","0.29640794017513256"
"1195","0.10956304423119478","0.0005367996050880315","0.2964192658277105"
"1196","0.10948311267440067","0.000534407512674694","0.2964305341000596"
"1197","0.10939640580978491","0.0005320273710415313","0.2964417453107252"
"1198","0.10934117031467391","0.0005296591205320047","0.296452899776465"
"1199","0.10931044278576577","0.0005273027017860468","0.2964639978122579"
"1200","0.10931122630877736","0.0005249580557402278","0.2964750397313184"
"1201","0.10934106517901265","0.0005226251236249537","0.29648602584510625"
"1202","0.1093814775534585","0.0005203038469635984","0.2964969564633375"
"1203","0.10945377381778346","0.0005179941675712516","0.29650783189399715"
"1204","0.10952621586626206","0.0005156960275526875","0.29651865244334846"
"1205","0.10960639209890075","0.0005134093693014983","0.2965294184159447"
"1206","0.10971891560927971","0.0005111341354980644","0.29654013011464064"
"1207","0.10986402197086358","0.0005088702691090723","0.2965507878406037"
"1208","0.10998796754168645","0.00050661771338484","0.2965613918933227"
"1209","0.11011938819926152","0.0005043764118589629","0.29657194257062075"
"1210","0.11022946712127117","0.000502146308346025","0.2965824401686662"
"1211","0.11032050711271561","0.0004999273469413742","0.2965928849819795"
"1212","0.1104117895598504","0.0004977194720185745","0.2966032773034486"
"1213","0.1104782372351814","0.0004955226282284055","0.29661361742433706"
"1214","0.11052289201628926","0.0004933367604978637","0.29662390563429475"
"1215","0.11055956271923348","0.0004911618140283862","0.2966341422213663"
"1216","0.11055239667329897","0.0004889977342943351","0.2966443274720042"
"1217","0.11053038320961575","0.0004868444670421246","0.2966544616710773"
"1218","0.11050839935235898","0.0004847019582888333","0.29666454510188195"
"1219","0.11046408402607381","0.00048257015432016915","0.2966745780461517"
"1220","0.1104197611964531","0.00048044900168998445","0.29668456078406596"
"1221","0.11036802357327977","0.0004783384472183698","0.296694493594261"
"1222","0.11031627514288553","0.00047623843799078104","0.2967043767538401"
"1223","0.1102677017860435","0.00047414892135638965","0.29671421053838287"
"1224","0.11021911216777477","0.00047206984492656554","0.29672399522195464"
"1225","0.11018210547783988","0.00047000115657451686","0.29673373107711654"
"1226","0.11016741833182946","0.0004679428044326093","0.2967434183749348"
"1227","0.11015273511153141","0.00046589473689239444","0.29675305738499064"
"1228","0.11013805588544479","0.00046385690260244365","0.2967626483753894"
"1229","0.11012338072001435","0.00046182925046734324","0.2967721916127687"
"1230","0.11010870967966375","0.0004598117296468194","0.29678168736231114"
"1231","0.1101016599808742","0.00045780428955357005","0.29679113588774875"
"1232","0.11009463782317233","0.0004558068798527771","0.29680053745137674"
"1233","0.1100876432966672","0.00045381945046071197","0.29680989231405946"
"1234","0.1100806764896836","0.00045184195154334366","0.29681920073524093"
"1235","0.11007373748878238","0.0004498743335149439","0.2968284629729536"
"1236","0.11006682637878465","0.0004479165470370822","0.2968376792838274"
"1237","0.11005994324279363","0.0004459685430177463","0.2968468499230971"
"1238","0.11005308816221582","0.0004440302726091746","0.29685597514461426"
"1239","0.11004626121678511","0.0004421016872076226","0.29686505520085216"
"1240","0.11003946248458354","0.00044018273845145223","0.2968740903429186"
"1241","0.11003269204206187","0.0004382733782201236","0.29688308082056"
"1242","0.11002594996406376","0.0004363735586335743","0.2968920268821748"
"1243","0.11001923632384421","0.0004344832320500489","0.2969009287748174"
"1244","0.11001255119309387","0.0004326023510654783","0.29690978674420954"
"1245","0.11000589464195816","0.0004307308685122118","0.2969186010347489"
"1246","0.10999926673905666","0.0004288687374580088","0.29692737188951457"
"1247","0.10998024037886318","0.0004270159112043833","0.29693609955027916"
"1248","0.10996122980084473","0.0004251723432859823","0.2969447842575135"
"1249","0.10994223476148476","0.00042333798746918794","0.29695342625039745"
"1250","0.10992325501669906","0.00042151279775084994","0.296962025766827"
"1251","0.10990429032184534","0.00041969672835727445","0.29697058304342305"
"1252","0.10988534043174039","0.00041788973374308594","0.2969790983155357"
"1253","0.10986640510067087","0.0004160917685900855","0.2969875718172589"
"1254","0.10984748408240955","0.0004143027878062414","0.29699600378143376"
"1255","0.10982857713022547","0.0004125227465241603","0.29700439443965587"
"1256","0.10980968399689828","0.0004107516001003353","0.297012744022286"
"1257","0.10979080443473185","0.00040898930411413325","0.29702105275845714"
"1258","0.10977193819556645","0.000407235814366267","0.2970293208760803"
"1259","0.10975308503079213","0.0004054910868780411","0.2970375486018546"
"1260","0.1097342446913608","0.0004037550778899535","0.2970457361612718"
"1261","0.10971541692779996","0.0004020277438609394","0.29705388377862946"
"1262","0.10969660149022295","0.00040030904146723086","0.2970619916770298"
"1263","0.10967779812834551","0.0003985989276006981","0.29707006007839704"
"1264","0.10965900659149355","0.0003968973593688687","0.2970780892034776"
"1265","0.10963631699098642","0.0003952042940927531","0.2970860792718502"
"1266","0.1096136299007516","0.00039351968930647653","0.29709403050193256"
"1267","0.10960410621002588","0.0003918435027560062","0.2971019431109888"
"1268","0.10959460111216619","0.0003901756923980097","0.29710981731513764"
"1269","0.10958511468806272","0.0003885162163989688","0.29711765332935874"
"1270","0.10956235254040966","0.00038686503313403704","0.2971254513674988"
"1271","0.10953959207958996","0.0003852221011861537","0.29713321164228124"
"1272","0.10951683307666231","0.00038358737934438393","0.29714093436530997"
"1273","0.10949407530267727","0.00038196082660406594","0.29714861974707873"
"1274","0.10947131852868627","0.0003803424021647628","0.2971562679969791"
"1275","0.10945255992559966","0.00037873206542937677","0.29716387932330296"
"1276","0.10943381038828548","0.00037712977600365015","0.2971714539332547"
"1277","0.10941506965947487","0.00037553549369489137","0.29717899203295356"
"1278","0.109396337481697","0.00037394917851070155","0.29718649382744317"
"1279","0.10937761359728526","0.00037237079065847393","0.2971939595206972"
"1280","0.10937258826092575","0.00037080029054386307","0.297201389315627"
"1281","0.10936758964533191","0.0003692376387702833","0.29720878341408613"
"1282","0.1093626177989063","0.00036768279613750616","0.2972161420168815"
"1283","0.10935767276904544","0.0003661357236411596","0.29722346532377103"
"1284","0.10935275460215829","0.00036459638247132405","0.2972307535334831"
"1285","0.10934786334368196","0.000363064734011516","0.29723800684371116"
"1286","0.10934299903809808","0.0003615407398384447","0.2972452254511251"
"1287","0.10933816172894524","0.0003600243617199629","0.2972524095513787"
"1288","0.10933335145883809","0.00035851556161521083","0.29725955933911585"
"1289","0.10932428206371288","0.0003570143016726949","0.2972666750079733"
"1290","0.10931523153141694","0.00035552054423004505","0.2972737567505911"
"1291","0.1093061999377816","0.0003540342518128677","0.2972808047586161"
"1292","0.10929718735802277","0.00035255538713346884","0.2972878192227103"
"1293","0.10928819386675333","0.0003510839130904825","0.2972948003325545"
"1294","0.10927921953799702","0.0003496197927675934","0.29730174827685824"
"1295","0.10927026444520378","0.00034816298943264747","0.29730866324336114"
"1296","0.1092613286612613","0.00034671346653689236","0.2973155454188415"
"1297","0.10925241225850975","0.0003452711877139575","0.2973223949891228"
"1298","0.10924351530875553","0.00034383611677883647","0.29732921213908015"
"1299","0.10923900581256518","0.0003424082177271249","0.29733599705264324"
"1300","0.10923452377624998","0.0003409874547341315","0.29734274991280557"
"1301","0.1092300692316979","0.0003395737921539866","0.29734947090162606"
"1302","0.10922564221007332","0.00033816719451849496","0.29735616020024114"
"1303","0.10921678688069385","0.0003367676265367609","0.2973628179888646"
"1304","0.10920795139344477","0.00033537505309378106","0.2973694444467976"
"1305","0.10919913581809908","0.0003339894392498122","0.29737603975243"
"1306","0.10919034022399779","0.00033261075023960986","0.29738260408325057"
"1307","0.10918156468005917","0.00033123895147140685","0.29738913761585156"
"1308","0.10917280925479093","0.0003298740085258949","0.2973956405259318"
"1309","0.10916407401630264","0.00032851588715571866","0.29740211298830393"
"1310","0.10914013841025319","0.00032716455328432744","0.29740855517690007"
"1311","0.10911619773806273","0.0003258199730054708","0.2974149672647776"
"1312","0.1090922517603123","0.00032448211258179004","0.2974213494241237"
"1313","0.10907283250521857","0.00032315093844444284","0.29742770182626266"
"1314","0.1090534147637574","0.00032182641719221203","0.2974340246416596"
"1315","0.1090185532654658","0.0003205085155904835","0.2974403180399246"
"1316","0.10896821179625574","0.000319197200570742","0.2974465821898211"
"1317","0.10891787481316492","0.0003178924392290331","0.2974528172592692"
"1318","0.10886754209647406","0.0003165941988261039","0.29745902341535163"
"1319","0.10881721343142603","0.0003153024467858645","0.29746520082432065"
"1320","0.10878247507941459","0.00031401715069488326","0.29747134965159827"
"1321","0.10874301162446114","0.0003127382783014936","0.2974774700617872"
"1322","0.10870353236033754","0.00031146579751515973","0.297483562218672"
"1323","0.10866403700397034","0.0003101996764053251","0.29748962628522696"
