"Step","setup: Dylam - lambdas/Chicken","setup: Dylam - lambdas/Chicken__MIN","setup: Dylam - lambdas/Chicken__MAX"
"906","0.8314883860403889","0.42441721135530985","0.9929837266811844"
"907","0.8310604771333434","0.4243129606798754","0.9930182245033469"
"908","0.8306337744839034","0.4242093068806374","0.9930525498593824"
"909","0.8302574345442079","0.42410624621845","0.9930867036112985"
"910","0.8298005372785047","0.42400377498005526","0.9931206866167966"
"911","0.8293947636665797","0.42390188947788704","0.9931544997292944"
"912","0.8289906978284044","0.42380058604987814","0.9931881437979471"
"913","0.8285835072027927","0.4236998610592676","0.9932216196676679"
"914","0.8281244090913068","0.42359971089441","0.9932549281791507"
"915","0.82760135637921","0.4235001319685864","0.9932880701688899"
"916","0.8270793795129571","0.423401120719816","0.9933210464692014"
"917","0.826542455843768","0.42330267361067075","0.993353857908244"
"918","0.8260042037284965","0.4232047871280892","0.99338650531004"
"919","0.8253834978790098","0.42310745778319353","0.993418989494495"
"920","0.8247490331359328","0.4230106821111077","0.9934513112774199"
"921","0.8240300247398296","0.4229144566707765","0.9934834714705498"
"922","0.8232772995338504","0.42281877804478596","0.9935154708815656"
"923","0.8224899795837441","0.42272364283918606","0.9935473103141129"
"924","0.8217444149277083","0.42262904768331355","0.9935789905678236"
"925","0.8210278188452129","0.4225349892296173","0.9936105124383349"
"926","0.8203098930372459","0.42244146415348416","0.9936418767173091"
"927","0.819577812135677","0.42234846915306645","0.9936730841924544"
"928","0.818813861127872","0.4222560009491116","0.9937041356475437"
"929","0.8180556515404286","0.42216405628479103","0.9937350318624344"
"930","0.8172798271846435","0.4220726319255331","0.9937657736130887"
"931","0.8165041113542312","0.42198172465885475","0.9937963616715918"
"932","0.8157285439856171","0.42189133129419654","0.9938267968061717"
"933","0.8149704230401624","0.4218014486627574","0.9938570797812194"
"934","0.8142022232685227","0.4217120736173321","0.9938872113573064"
"935","0.8134099761578348","0.42162320303214845","0.993917192291205"
"936","0.8126360440272615","0.42153483380270723","0.9939470233359067"
"937","0.8118353575706854","0.42144696284562244","0.9939767052406409"
"938","0.8110591389501988","0.421359587098463","0.9940062387508946"
"939","0.8103074889769758","0.4212727035195958","0.9940356246084295"
"940","0.8095651157233063","0.4211863090880301","0.9940648635513023"
"941","0.808888151625181","0.4211004008032628","0.9940939563138819"
"942","0.8082272049147872","0.42101497568512525","0.9941229036268686"
"943","0.8075508644781475","0.420930030773631","0.9941517062173115"
"944","0.8068664086172278","0.420845563128825","0.994180364808628"
"945","0.8061922613736406","0.4207615698306337","0.9942088801206208"
"946","0.8055425436657974","0.4206780479787166","0.9942372528694962"
"947","0.804926629491645","0.42059499469231876","0.9942654837678823"
"948","0.8042875888931246","0.4205124071101248","0.9942935735248469"
"949","0.8035857473998498","0.42043028239011343","0.994321522845915"
"950","0.8028488079713612","0.42034861770941373","0.9943493324330864"
"951","0.8020665331141397","0.42026741026416214","0.9943770029848539"
"952","0.8013768403833657","0.4201866572693613","0.9944045351962195"
"953","0.8006903185057009","0.42010635595873874","0.9944319297587135"
"954","0.8000065752338437","0.4200265035846079","0.9944591873604105"
"955","0.799304167190465","0.4199470974177297","0.9944863086859477"
"956","0.7985686623135362","0.4198681347471745","0.9945132944165405"
"957","0.7978816491684121","0.4197896128801874","0.9945401452300017"
"958","0.7971949768824073","0.419711529142052","0.9945668618007564"
"959","0.7965212516819637","0.4196338808759563","0.9945934447998603"
"960","0.7958765947834914","0.4195566654428606","0.9946198948950166"
"961","0.7952066820618106","0.4194798802213642","0.9946462127505908"
"962","0.7944460790087187","0.41940352260757574","0.9946723990276302"
"963","0.7936611175749451","0.41932759001498304","0.9946984543838777"
"964","0.792868960071426","0.41925207987432334","0.9947243794737908"
"965","0.792054730326951","0.4191769896334568","0.9947501749485562"
"966","0.7912198138462985","0.4191023167572387","0.9947758414561064"
"967","0.7903217759802104","0.4190280587273939","0.994801379641137"
"968","0.789406031585403","0.41895421304239233","0.9948267901451217"
"969","0.7884927147068661","0.41888077721732475","0.9948520736063284"
"970","0.787598992690965","0.4188077487837799","0.9948772306598366"
"971","0.7867252043799193","0.4187351252897227","0.9949022619375515"
"972","0.785891411647101","0.41866290429937364","0.9949271680682209"
"973","0.785078904653683","0.4185910833930882","0.9949519496774506"
"974","0.7842562583790076","0.41851966016723813","0.9949766073877208"
"975","0.783494863957291","0.41844863223409384","0.9950011418184002"
"976","0.7827864647443294","0.4183779972217058","0.9950255535857628"
"977","0.7820935779426399","0.41830775277379023","0.9950498433030033"
"978","0.7814639520156863","0.41823789654961235","0.9950740115802517"
"979","0.7808923553009928","0.4181684262238727","0.9950980590245894"
"980","0.7803072976405223","0.4180993394865932","0.9951219862400636"
"981","0.7796985637023852","0.41803063404300506","0.9951457938277036"
"982","0.779051592489272","0.4179623076134367","0.9951694823855346"
"983","0.778425434578699","0.41789435793320284","0.9951930525085935"
"984","0.7778029081723407","0.41782678275249496","0.9952165047889434"
"985","0.777130140175373","0.41775957983627204","0.9952398398156893"
"986","0.7764616519838272","0.417692746964152","0.9952630581749914"
"987","0.7758247968081955","0.41762628193030515","0.995286160450081"
"988","0.77511480468536","0.4175601825433466","0.9953091472212745"
"989","0.7743555582489259","0.417494446626232","0.9953320190659887"
"990","0.7735857419274975","0.41742907201615087","0.9953547765587543"
"991","0.772872798132031","0.4173640565644244","0.995377420271231"
"992","0.7721903506152838","0.41729939813640127","0.9953999507722215"
"993","0.7714941793523706","0.41723509461135533","0.9954223686276856"
"994","0.770853049087346","0.4171711438823842","0.9954446744007553"
"995","0.7702663675581112","0.4171075438563083","0.995466868651748"
"996","0.7696818149843704","0.4170442924535721","0.9954889519381807"
"997","0.7691617608316171","0.41698138760814274","0.9955109248147843"
"998","0.7686890108936226","0.4169188272674134","0.9955327878335172"
"999","0.7682850934466285","0.416856609392105","0.9955545415435794"
"1000","0.7679482120547412","0.4167947319561695","0.9955761864914258"
"1001","0.7676130682713211","0.4167331929466938","0.9955977232207812"
"1002","0.7673238840216832","0.4166719903638044","0.9956191522726521"
"1003","0.767049301194286","0.41661112222057295","0.9956404741853412"
"1004","0.7667239875352247","0.41655058654292193","0.9956616894944614"
"1005","0.7664000972866623","0.4164903813695324","0.9956827987329484"
"1006","0.7660776293115155","0.41643050475175075","0.995703802431074"
"1007","0.7657070455809729","0.4163709547534979","0.9957247011164607"
"1008","0.7653792684240064","0.4163117294511778","0.9957454953140934"
"1009","0.7651143951126339","0.416252826933587","0.9957661855463329"
"1010","0.7648377650716789","0.41619424530182647","0.9957867723329301"
"1011","0.7645625318795726","0.41613598266921137","0.9958072561910373"
"1012","0.7641938865501733","0.41607803716118374","0.9958276376352228"
"1013","0.7638512356460775","0.41602040691522496","0.9958479171774828"
"1014","0.7635760984060833","0.41596309008076876","0.9958680953272548"
"1015","0.7633456484383162","0.41590608481911556","0.9958881725914295"
"1016","0.7631465440477138","0.41584938930334725","0.995908149474365"
"1017","0.7629929077013216","0.4157930017182422","0.9959280264778979"
"1018","0.7628711421667007","0.41573692026019105","0.995947804101357"
"1019","0.7627038839504228","0.4156811431371138","0.9959674828415751"
"1020","0.7625671639728827","0.41562566856837707","0.995987063192902"
"1021","0.7624608927984917","0.41557049478471214","0.9960065456472167"
"1022","0.7624633184884937","0.41551562002813286","0.9960259306939395"
"1023","0.762543457826417","0.4154610425518555","0.9960452188200449"
"1024","0.7626395226532112","0.4154067606202189","0.9960644105100727"
"1025","0.7627224779567233","0.4153527725086041","0.9960835062461417"
"1026","0.7627744356420114","0.41529907650335585","0.9961025065079607"
"1027","0.7627990517629422","0.4152456709017053","0.9961214117728403"
"1028","0.7627720872014481","0.41519255401169","0.9961402225157061"
"1029","0.7627580093948231","0.41513972415207945","0.9961589392091095"
"1030","0.762770932387615","0.4150871796522968","0.9961775623232402"
"1031","0.7627836541387258","0.41503491885234456","0.9961960923259372"
"1032","0.7627691506725731","0.4149829401027269","0.9962145296827021"
"1033","0.7627404273086734","0.4149312417643787","0.9962328748567089"
"1034","0.7627117648774078","0.41487982220858755","0.9962511283088167"
"1035","0.7627100902345443","0.4148286798169226","0.9962692904975811"
"1036","0.762739861442326","0.4147778129811615","0.9962873618792661"
"1037","0.7627695216497329","0.4147272201032169","0.9963053429078544"
"1038","0.7628528118951763","0.41467689959506565","0.99632323403506"
"1039","0.7629231958368148","0.4146268498786772","0.9963410357103387"
"1040","0.7629934895423247","0.4145770693859428","0.9963587483809004"
"1041","0.7630636940561116","0.41452755655860546","0.9963763724917187"
"1042","0.7631338104211934","0.41447830984819056","0.996393908485544"
"1043","0.7632179000818847","0.41442932771593655","0.9964113568029126"
"1044","0.7633286011402449","0.414380608632726","0.9964287178821595"
"1045","0.7634389762645452","0.4143321510790191","0.9964459921594286"
"1046","0.7635758577423386","0.41428395354478426","0.9964631800686838"
"1047","0.7637391830469504","0.4142360145294326","0.9964802820417192"
"1048","0.763887942019488","0.4141883325417507","0.9964972985081711"
"1049","0.7640632070004837","0.41414090609983517","0.9965142298955286"
"1050","0.7642025716895522","0.4140937337310274","0.9965310766291429"
"1051","0.7643081463453109","0.41404681397184745","0.9965478391322402"
"1052","0.7644274888041103","0.41400014536793206","0.9965645178259303"
"1053","0.7644956780152388","0.4139537264739678","0.9965811131292185"
"1054","0.7645634161456016","0.41390755585362965","0.9965976254590156"
"1055","0.7646034617784541","0.4138616320795185","0.9966140552301482"
"1056","0.7646158635498003","0.41381595373309676","0.9966304028553695"
"1057","0.764600722760269","0.41377051940462733","0.9966466687453697"
"1058","0.7646126605409611","0.41372532769311293","0.9966628533087852"
"1059","0.7645970498860801","0.41368037720623446","0.9966789569522112"
"1060","0.7645895765644865","0.41363566656029005","0.9966949800802091"
"1061","0.7646436362894286","0.41359119438013564","0.996710923095319"
"1062","0.7646627626636374","0.41354695929912527","0.996726786398068"
"1063","0.7646741448905578","0.4135029599590515","0.9967425703869818"
"1064","0.7646580142024701","0.4134591950100876","0.9967582754585935"
"1065","0.7646417281815088","0.41341566311072797","0.9967739020074543"
"1066","0.76465246428625","0.413372362927732","0.9967894504261431"
"1067","0.7646470779483592","0.4133292931360661","0.9968049211052761"
"1068","0.7646414299726196","0.4132864524188451","0.996820314433517"
"1069","0.7646054686280532","0.4132438394672789","0.9968356307975871"
"1070","0.7645532120306957","0.4132014529806141","0.996850870582274"
"1071","0.764621260050319","0.4131592916660787","0.996866034170442"
"1072","0.764693095161255","0.41311735423882817","0.9968811219430416"
"1073","0.7647399525248988","0.41307563942188896","0.9968961342791188"
"1074","0.7647810840443044","0.41303414594610594","0.9969110715558251"
"1075","0.7648024709843428","0.4129928725500865","0.9969259341484267"
"1076","0.764668993243815","0.4129518179801491","0.9969407224303135"
"1077","0.7644531842452711","0.4129109809902685","0.9969554367730088"
"1078","0.7641859723384143","0.4128703603420238","0.9969700775461793"
"1079","0.7639441306498425","0.41282995480454593","0.9969846451176435"
"1080","0.7637164262455933","0.41278976315446636","0.9969991398533812"
"1081","0.7633657046699098","0.4127497841758641","0.9970135621175422"
"1082","0.7630312347305716","0.4127100166602164","0.9970279122724569"
"1083","0.7626712642205764","0.4126704594063469","0.9970421906786433"
"1084","0.7623186909636246","0.41263111122037555","0.9970563976948187"
"1085","0.7619585372132242","0.41259197091566807","0.9970705336779055"
"1086","0.7617068043232635","0.4125530373127878","0.9970845989830431"
"1087","0.7614947687017762","0.41251430923944493","0.9970985939635951"
"1088","0.7612762807379712","0.4124757855304484","0.9971125189711583"
"1089","0.7609400042466061","0.41243746502765694","0.9971263743555726"
"1090","0.7605786492896904","0.41239934657993266","0.9971401604649286"
"1091","0.7601013351409777","0.4123614290430908","0.9971538776455768"
"1092","0.7595856626745572","0.4123237112798535","0.9971675262421363"
"1093","0.7591308903892815","0.41228619215980333","0.9971811065975036"
"1094","0.7586493161003247","0.4122488705593359","0.9971946190528609"
"1095","0.75819835936559","0.4122117453616138","0.997208063947685"
"1096","0.7577367018653541","0.4121748154565204","0.9972214416197551"
"1097","0.7573068133241233","0.4121380797406145","0.9972347524051627"
"1098","0.7569061285933624","0.4121015371170843","0.9972479966383182"
"1099","0.7566073542592002","0.4120651864957036","0.997261174651961"
"1100","0.7562834629802431","0.41202902679278686","0.9972742867771667"
"1101","0.7560107486114944","0.41199305693114413","0.9972873333433558"
"1102","0.7557538023809399","0.41195727584003766","0.9973003146783024"
"1103","0.7554437071454903","0.4119216824551386","0.9973132311081417"
"1104","0.7551649224049876","0.4118862757184833","0.9973260829573785"
"1105","0.75487391456174","0.4118510545784304","0.9973388705488954"
"1106","0.7545856256641157","0.4118160179896178","0.9973515942039608"
"1107","0.7542985715386223","0.4117811649129212","0.9973642542422372"
"1108","0.7539614446287839","0.41174649431541177","0.997376850981789"
"1109","0.75371923912127","0.41237820687555743","0.9973893847390904"
"1110","0.7535532423497301","0.41301157934467386","0.9974018558290338"
"1111","0.7534161770944403","0.4136466124276001","0.997414264564937"
"1112","0.7533082112299283","0.4142833067814801","0.9974266112585516"
"1113","0.7532026490172414","0.41492166301552413","0.9974388962200712"
"1114","0.753099463351499","0.4155616816907692","0.9974511197581377"
"1115","0.752959636664137","0.416203363319842","0.997463282179851"
"1116","0.7529074429815859","0.4168467083667226","0.997475383790775"
"1117","0.7529098860619404","0.41749171724650797","0.9974874248949466"
"1118","0.7529927241239258","0.41813839032517963","0.9974994057948824"
"1119","0.7529828883793332","0.4181023244214292","0.9975113267915864"
"1120","0.7529529438641581","0.418066446661958","0.9975231881845587"
"1121","0.7529425425725934","0.4180307559911565","0.9975349902718013"
"1122","0.7529079587312355","0.4179952513596531","0.9975467333498265"
"1123","0.7529260948432113","0.4179599317242729","0.9975584177136647"
"1124","0.752884368622859","0.41792479604799554","0.997570043656871"
"1125","0.7528329684163995","0.4178898432999159","0.997581611471533"
"1126","0.752674420825767","0.41785507245520137","0.9975931214482783"
"1127","0.7524822019345584","0.41782048249505255","0.9976045738762811"
"1128","0.7522448170104967","0.41778607240666316","0.9976159690432702"
"1129","0.7520246778743264","0.41775184118317965","0.9976273072355364"
"1130","0.7517977567690382","0.4177177878236621","0.9976385887379384"
"1131","0.7515447432852791","0.4176839113330447","0.9976498138339113"
"1132","0.7512574499993737","0.417650210722097","0.9976609828054731"
"1133","0.750936458528239","0.41761668500738475","0.9976720959332321"
"1134","0.750658024226073","0.4175833332112322","0.9976831534963935"
"1135","0.7504622510413056","0.4175501543616839","0.9976941557727667"
"1136","0.7503341563695222","0.4175171474924654","0.9977051030387721"
"1137","0.7501564162718118","0.4174843116429481","0.9977159955694487"
"1138","0.7499992097011208","0.41745164585810984","0.9977268336384599"
"1139","0.7499283307167671","0.41741914918849954","0.9977376175181012"
"1140","0.7498570915092997","0.4173868206901989","0.9977483474793069"
"1141","0.7498122573068083","0.4173546594247868","0.9977590237916565"
"1142","0.7497815735465092","0.41732266445930305","0.9977696467233821"
"1143","0.7497527881433285","0.4172908348662127","0.9977802165413746"
"1144","0.7497350661847287","0.41725916972336824","0.9977907335111909"
"1145","0.7496654377293452","0.4172276681139781","0.9978011978970597"
"1146","0.7495698756509986","0.4171963291265681","0.9978116099618891"
"1147","0.7494754216782503","0.4171651518549473","0.9978219699672729"
"1148","0.7493730560889188","0.41713413539817357","0.9978322781734971"
"1149","0.749184593399215","0.41710327886052057","0.997842534839546"
"1150","0.7490107884053925","0.41707258135144026","0.9978527402231095"
"1151","0.7488379983195138","0.41704204198553196","0.9978628945805892"
"1152","0.7486527689432829","0.4170116598825081","0.9978729981671046"
"1153","0.7484940926630311","0.416981434167159","0.9978830512365"
"1154","0.7483363670604505","0.41695136396932164","0.9978930540413505"
"1155","0.7481812929284479","0.41692144842384626","0.9979030068329683"
"1156","0.7480271271957879","0.41689168667056214","0.9979129098614098"
"1157","0.7479228624240671","0.41686207785424717","0.9979227633754804"
"1158","0.7478192050641678","0.4168326211245949","0.9979325676227422"
"1159","0.747716150620495","0.4168033156361823","0.9979423228495193"
"1160","0.74769013011036","0.4167741605484359","0.9979520293009047"
"1161","0.7476779477163338","0.41674515502560533","0.9979616872207656"
"1162","0.7477153039391973","0.41671629823672673","0.9979712968517502"
"1163","0.7477529668855198","0.41668758935559386","0.9979808584352936"
"1164","0.7477909354729426","0.4166590275607276","0.997990372211624"
"1165","0.7478530180523655","0.41663061203534485","0.9979998384197685"
"1166","0.7479153339493143","0.4166023419673279","0.9980092572975586"
"1167","0.7479778820029329","0.41657421654919274","0.9980186290816377"
"1168","0.7480666025662821","0.41654623497806276","0.9980279540074655"
"1169","0.7481553779542505","0.4165183964556342","0.9980372323093247"
"1170","0.7481529642649062","0.41649070018815093","0.9980464642203268"
"1171","0.7481634834410291","0.41646314538637175","0.9980556499724177"
"1172","0.7482298984588066","0.41643573126554273","0.9980647897963836"
"1173","0.7482964208543829","0.4164084570453679","0.998073883921857"
"1174","0.748388872832911","0.4163813219499805","0.9980829325773225"
"1175","0.7484812740875031","0.41635432520791477","0.998091935990122"
"1176","0.7486558616689345","0.4163274660520762","0.9981008943864612"
"1177","0.7488560454521046","0.4163007437197151","0.9981098079914147"
"1178","0.7490558795160375","0.4162741574523968","0.9981186770289318"
"1179","0.7492812816643186","0.41624770649597603","0.9981275017218421"
"1180","0.7495322449629178","0.41622139010056686","0.9981362822918611"
"1181","0.7497827621047772","0.41619520752051775","0.9981450189595964"
"1182","0.750002222898128","0.41616915801438176","0.9981537119445518"
"1183","0.7502141521457991","0.41614324084489257","0.9981623614651344"
"1184","0.750425814242712","0.416117455278934","0.9981709677386587"
"1185","0.7506635651609821","0.41609180058751594","0.9981795309813533"
"1186","0.7508436775294516","0.4160662760457481","0.9981880514083654"
"1187","0.7510234471015107","0.4160408809328115","0.9981965292337668"
"1188","0.7512028727128246","0.4160156145319344","0.9982049646705587"
"1189","0.7513819532096988","0.41599047613036566","0.9982133579306778"
"1190","0.7515606874490842","0.41596546501934895","0.9982217092250009"
"1191","0.7517390742985821","0.4159405804940968","0.9982300187633504"
"1192","0.7519171126364433","0.41591582185376635","0.9982382867545"
"1193","0.7521287484987249","0.415891188401433","0.9982465134061795"
"1194","0.7523059741469831","0.41586667944406586","0.9982546989250802"
"1195","0.7524828479127473","0.41584229429250336","0.9982628435168596"
"1196","0.7526593687224226","0.41581803226142644","0.9982709473861475"
"1197","0.7528468215994918","0.41579389266933725","0.9982790107365507"
"1198","0.7529997243854819","0.4157698748385328","0.9982870337706574"
"1199","0.7531294166126441","0.4157459780950803","0.9982950166900436"
"1200","0.7532245301867654","0.4157222017687949","0.9983029596952769"
"1201","0.75326037189044","0.415698545193215","0.9983108629859229"
"1202","0.7532757463438073","0.41567500770557736","0.9983187267605487"
"1203","0.7532564835568285","0.41565158864679513","0.9983265512167289"
"1204","0.7532372010931048","0.41562828736143453","0.9983343365510505"
"1205","0.7532598354922277","0.4156051031976912","0.9983420829591175"
"1206","0.7532476989844303","0.41558203550736633","0.9983497906355561"
"1207","0.7532006774759357","0.41555908364584365","0.9983574597740186"
"1208","0.7531681196634246","0.4155362469720702","0.9983650905671902"
"1209","0.7531240529156429","0.4155135248485289","0.9983726832067924"
"1210","0.7530945423942119","0.4154909166412188","0.998380237883588"
"1211","0.7531044915461915","0.4154684217196328","0.9983877547873861"
"1212","0.753114474188779","0.4154460394567345","0.9983952341070467"
"1213","0.7532026479805906","0.415423769228937","0.9984026760304859"
"1214","0.753305368370374","0.4154016104160798","0.99841008074468"
"1215","0.7533655520651846","0.41537956240141016","0.9984174484356705"
"1216","0.753537383247415","0.4153576245715584","0.9984247792885689"
"1217","0.753712053898224","0.4153357963165173","0.9984320734875612"
"1218","0.7538867032146173","0.4153140770296219","0.9984393312159121"
"1219","0.754076228617921","0.41529246610752685","0.9984465526559708"
"1220","0.7542657614207403","0.4152709629501867","0.9984537379891743"
"1221","0.7544673770005138","0.415249566960835","0.9984608873960523"
"1222","0.7546690031966631","0.41522827754596375","0.9984680010562325"
"1223","0.7548068030369516","0.41520709411530066","0.9984750791484439"
"1224","0.754944774104797","0.41518601608179295","0.9984821218505224"
"1225","0.7550612548082712","0.4151650428615819","0.9984891293394145"
"1226","0.7550795548052024","0.4151441738739878","0.9984961017911821"
"1227","0.755097882182918","0.41512340854148555","0.9985030393810068"
"1228","0.7551162365739493","0.4151027462896883","0.9985099422831945"
"1229","0.755134617615876","0.41508218654732665","0.9985168106711796"
"1230","0.7551530249512608","0.41506172874622643","0.9985236447175287"
"1231","0.7551590357683285","0.415041372321294","0.9985304445939469"
"1232","0.7551650335093909","0.41502111671049263","0.9985372104712797"
"1233","0.7551710177815731","0.4150009613548253","0.9985439425195191"
"1234","0.7551769881965444","0.4149809056983163","0.9985506409078067"
"1235","0.7551829443704746","0.4149609491879901","0.9985573058044386"
"1236","0.7551888859239833","0.4149410912738548","0.99856393737687"
"1237","0.7551948124820941","0.41492133140888104","0.998570535791718"
"1238","0.7552007236741901","0.41490166904898573","0.998577101214767"
"1239","0.7552066191339655","0.4148821036530137","0.9985836338109728"
"1240","0.7552124984993807","0.4148626346827143","0.9985901337444661"
"1241","0.7552183614126157","0.4148432616027318","0.9985966011785575"
"1242","0.7552242075200262","0.4148239838805788","0.9986030362757404"
"1243","0.7552300364720981","0.41480480098662464","0.9986094391976961"
"1244","0.7552358479234016","0.4147857123940739","0.9986158101052974"
"1245","0.7552416415325481","0.4147667175789497","0.9986221491586135"
"1246","0.7552474169621466","0.4147478160200756","0.998628456516912"
"1247","0.7552764210952623","0.414729007199059","0.9986347323386655"
"1248","0.7553054340809269","0.4147102906002734","0.9986409767815533"
"1249","0.7553344561464562","0.4146916657108415","0.9986471900024668"
"1250","0.7553634875216829","0.4146731320206161","0.998653372157513"
"1251","0.7553925284389236","0.41465468902216523","0.9986595234020182"
"1252","0.7554215791329391","0.41463633621075435","0.9986656438905326"
"1253","0.7554506398409077","0.4146180730843301","0.9986717337768328"
"1254","0.7554797108023844","0.41459989914350137","0.9986777932139272"
"1255","0.755508792259272","0.4145818138915263","0.9986838223540593"
"1256","0.7555378844557866","0.4145638168342928","0.9986898213487112"
"1257","0.7555669876384213","0.4145459074803023","0.9986957903486072"
"1258","0.7555961020559178","0.41452808534065627","0.9987017295037186"
"1259","0.7556252279592296","0.4145103499290355","0.9987076389632668"
"1260","0.7556543656014926","0.4144927007616895","0.9987135188757269"
"1261","0.7556835152379898","0.41447513735741415","0.9987193693888318"
"1262","0.7557126771261229","0.41445765923754185","0.9987251906495757"
"1263","0.7557418515253744","0.41444026592592215","0.998730982804218"
"1264","0.7557710386972826","0.41442295694890574","0.9987367459982867"
"1265","0.7558771176310888","0.41440573183533236","0.998742480376582"
"1266","0.7559833203493238","0.41438859011651047","0.9987481860831807"
"1267","0.7560649926716192","0.41437153132620635","0.9987538632614388"
"1268","0.7561467545073084","0.4143545550006275","0.9987595120539956"
"1269","0.7562286052485171","0.414337660678403","0.9987651326027774"
"1270","0.756335453067726","0.4143208479005764","0.9987707250490007"
"1271","0.7564424238766131","0.4143041162105842","0.9987762895331758"
"1272","0.7565495176134232","0.41428746515424403","0.9987818261951112"
"1273","0.7566567342118851","0.4142708942797393","0.9987873351739155"
"1274","0.7567640736011978","0.4142544031376028","0.9987928166080022"
"1275","0.7567932458084545","0.41423799128070654","0.9987982706350931"
"1276","0.7568224352358522","0.41422165826423957","0.9988036973922207"
"1277","0.7568516421640501","0.4142054036457028","0.9988090970157328"
"1278","0.7568808668753574","0.4141892269848875","0.9988144696412956"
"1279","0.7569101096537076","0.4141731278438634","0.9988198154038964"
"1280","0.7569137039946208","0.41415710578696596","0.9988251344378485"
"1281","0.7569172783562659","0.41414116038078064","0.9988304268767928"
"1282","0.7569208324714116","0.4141252911941268","0.9988356928537026"
"1283","0.7569243660756717","0.4141094977980512","0.998840932500886"
"1284","0.7569278789074709","0.4140937797658044","0.9988461459499896"
"1285","0.7569313707080124","0.41407813667283344","0.9988513333320022"
"1286","0.7569348412212389","0.41406256809676867","0.998856494777257"
"1287","0.7569382901938041","0.41404707361740595","0.9988616304154364"
"1288","0.7569417173750355","0.41403165281669335","0.9988667403755737"
"1289","0.7570286196545879","0.41401630527872363","0.9988718247860573"
"1290","0.7571155982576152","0.41400103058971544","0.9988768837746337"
"1291","0.7572026524354847","0.4139858283380009","0.9988819174684107"
"1292","0.7572897814359039","0.413970698114015","0.9988869259938606"
"1293","0.7573769845029039","0.41395563951027864","0.9988919094768235"
"1294","0.757464260876829","0.41394065212138825","0.9988968680425099"
"1295","0.7575516097943245","0.413925735544003","0.9989018018155046"
"1296","0.7576390304883246","0.41391088937683174","0.9989067109197693"
"1297","0.7577265221880426","0.4138961132206186","0.9989115954786462"
"1298","0.7578140841189599","0.4138814066781312","0.9989164556148604"
"1299","0.7578169377903274","0.41386676935415023","0.9989212914505238"
"1300","0.7578197684976413","0.41385220085545305","0.9989261031071377"
"1301","0.7578225760130185","0.41383770079080556","0.9989308907055955"
"1302","0.7578253601108564","0.41382326877094533","0.9989356543661868"
"1303","0.7579144812999028","0.4138089044085728","0.9989403942085991"
"1304","0.7580036673615279","0.4137946073183369","0.9989451103519221"
"1305","0.7580929174761433","0.4137803771168251","0.9989498029146496"
"1306","0.7581822308203602","0.41376621342255","0.9989544720146833"
"1307","0.7582716065669877","0.41375211585593447","0.9989591177693349"
"1308","0.7583610438850306","0.41373808403930673","0.9989637402953303"
"1309","0.7584505419396874","0.4137241175968819","0.9989683397088109"
"1310","0.758568683165516","0.4137102161547532","0.9989729161253385"
"1311","0.75868693405561","0.41369637934087966","0.998977469659896"
"1312","0.7588052943227742","0.4136826067850754","0.998982000426892"
"1313","0.7588362283820607","0.4136688981189954","0.9989865085401632"
"1314","0.7588671903821462","0.4136552529761282","0.9989909941129766"
"1315","0.7589271926416443","0.41364167099178","0.9989954572580337"
"1316","0.7590163073492723","0.41362815180306617","0.9989998980874715"
"1317","0.7591054496298566","0.4136146950489","0.9990043167128669"
"1318","0.7591946196714903","0.41360130036997966","0.9990087132452391"
"1319","0.7592838176543784","0.4135879674087779","0.9990130877950517"
"1320","0.7593437587984655","0.41357469580953143","0.9990174404722166"
"1321","0.7594945966411261","0.4135614852182304","0.9990217713860957"
"1322","0.7596455564642015","0.41354833528260426","0.9990260806455041"
"1323","0.7597966379599346","0.41353524565211575","0.999030368358713"
"1324","0.7599478408110972","0.4135222159779449","0.9990346346334524"
"1325","0.7600694974638824","0.4135092459129835","0.9990388795769134"
"1326","0.760161479888063","0.41349633511182005","0.9990431032957513"
"1327","0.7602535111036838","0.41348348323073025","0.999047305896088"
"1328","0.7604368285760902","0.413470689927669","0.9990514874835152"
"1329","0.7606196060014649","0.4134579548622574","0.999055648163096"
"1330","0.760801842504358","0.4134452776957709","0.9990597880393688"
"1331","0.7608929848499553","0.41343265809113117","0.999063907216349"
"1332","0.7609841720979101","0.4134200957128971","0.999068005797532"
"1333","0.7610754032623653","0.4134075902272514","0.9990720838858955"
"1334","0.7611666773540886","0.4133951413019917","0.999076141583903"
"1335","0.7612579933804919","0.41338274860652036","0.9990801789935052"
"1336","0.7613802741612506","0.4133704118118352","0.999084196216143"
"1337","0.7615026541594091","0.41335813059051685","0.9990881933527502"
"1338","0.7615336012765984","0.41334590461672427","0.9990921705037559"
"1339","0.7615645885915824","0.4133337335661759","0.9990961277690876"
"1340","0.7615956164352604","0.41332161711614956","0.9991000652481721"
"1341","0.7616266851385581","0.4133095549454667","0.99910398303994"
"1342","0.761689280774355","0.41329754673448355","0.9991078812428271"
"1343","0.761751934229604","0.41328559216507993","0.9991117599547767"
"1344","0.7618146458461531","0.4132736909206566","0.9991156192732427"
"1345","0.7618774159610251","0.41326184268611577","0.9991194592951913"
"1346","0.7619084554007834","0.4132500471478613","0.9991232801171046"
"1347","0.761939538158588","0.41323830399377837","0.9991270818349817"
"1348","0.7619706645594008","0.413226612913235","0.9991308645443421"
