_step,ep_info/Objective,seed
1766,1,1778456711
1769,1,1778456711
1771,1,1778456711
1774,1,1778456711
1778,1,1778456711
1781,1,1778456711
1790,1,1778456711
1794,1,1778456711
1806,1,1778456711
1814,1,1778456711
1818,1,1778456711
1819,1,1778456711
1820,1,1778456711
1824,1,1778456711
1846,1,1778456711
1848,1,1778456711
1852,1,1778456711
1857,1,1778456711
1862,1,1778456711
1863,1,1778456711
1869,1,1778456711
1874,1,1778456711
1876,1,1778456711
1877,1,1778456711
1878,1,1778456711
1880,1,1778456711
1881,1,1778456711
1887,1,1778456711
1894,1,1778456711
1896,1,1778456711
1897,1,1778456711
1903,1,1778456711
1904,1,1778456711
1907,1,1778456711
1909,1,1778456711
1910,1,1778456711
1919,1,1778456711
1921,1,1778456711
1931,1,1778456711
1935,1,1778456711
1944,1,1778456711
1946,1,1778456711
1951,1,1778456711
1954,1,1778456711
1955,1,1778456711
1959,1,1778456711
1960,1,1778456711
1968,1,1778456711
1972,1,1778456711
1974,1,1778456711
1986,1,1778456711
1987,1,1778456711
1992,1,1778456711
1996,1,1778456711
1,0,1778456746
2,0,1778456746
8,0,1778456746
9,0,1778456746
10,0,1778456746
12,0,1778456746
17,0,1778456746
28,0,1778456746
29,0,1778456746
34,1,1778456746
42,0,1778456746
44,0,1778456746
45,1,1778456746
47,0,1778456746
48,0,1778456746
49,1,1778456746
53,0,1778456746
59,1,1778456746
61,0,1778456746
62,0,1778456746
65,0,1778456746
68,0,1778456746
74,0,1778456746
75,0,1778456746
78,0,1778456746
79,0,1778456746
86,1,1778456746
89,0,1778456746
95,0,1778456746
100,0,1778456746
103,0,1778456746
105,0,1778456746
107,0,1778456746
110,0,1778456746
113,0,1778456746
120,1,1778456746
121,0,1778456746
123,0,1778456746
125,0,1778456746
134,0,1778456746
137,0,1778456746
144,1,1778456746
148,0,1778456746
150,0,1778456746
151,0,1778456746
154,0,1778456746
156,0,1778456746
158,1,1778456746
162,0,1778456746
163,1,1778456746
168,0,1778456746
171,0,1778456746
173,0,1778456746
175,0,1778456746
181,0,1778456746
183,0,1778456746
194,0,1778456746
196,1,1778456746
199,0,1778456746
202,1,1778456746
204,0,1778456746
214,1,1778456746
215,0,1778456746
216,0,1778456746
218,0,1778456746
226,1,1778456746
229,0,1778456746
234,0,1778456746
235,0,1778456746
237,0,1778456746
239,1,1778456746
241,1,1778456746
242,1,1778456746
243,1,1778456746
248,0,1778456746
249,1,1778456746
252,1,1778456746
260,0,1778456746
262,1,1778456746
266,1,1778456746
270,0,1778456746
271,0,1778456746
273,0,1778456746
274,1,1778456746
275,0,1778456746
280,1,1778456746
283,1,1778456746
284,0,1778456746
293,0,1778456746
303,1,1778456746
312,1,1778456746
317,0,1778456746
322,0,1778456746
323,1,1778456746
325,1,1778456746
328,1,1778456746
331,0,1778456746
333,0,1778456746
338,0,1778456746
341,1,1778456746
342,1,1778456746
353,1,1778456746
354,1,1778456746
355,1,1778456746
359,1,1778456746
363,1,1778456746
365,0,1778456746
370,1,1778456746
371,1,1778456746
376,0,1778456746
397,1,1778456746
399,1,1778456746
402,1,1778456746
405,0,1778456746
406,1,1778456746
407,0,1778456746
408,1,1778456746
422,1,1778456746
426,1,1778456746
430,1,1778456746
431,1,1778456746
442,0,1778456746
445,1,1778456746
448,0,1778456746
451,1,1778456746
457,0,1778456746
458,1,1778456746
472,1,1778456746
473,0,1778456746
480,1,1778456746
482,1,1778456746
489,1,1778456746
491,1,1778456746
496,1,1778456746
498,1,1778456746
504,1,1778456746
505,1,1778456746
506,1,1778456746
516,1,1778456746
523,1,1778456746
531,1,1778456746
532,1,1778456746
535,1,1778456746
540,1,1778456746
542,0,1778456746
544,0,1778456746
548,1,1778456746
549,1,1778456746
551,1,1778456746
554,0,1778456746
556,1,1778456746
560,1,1778456746
568,1,1778456746
569,1,1778456746
571,1,1778456746
574,1,1778456746
581,1,1778456746
590,1,1778456746
594,1,1778456746
596,1,1778456746
601,1,1778456746
602,1,1778456746
613,1,1778456746
615,1,1778456746
621,1,1778456746
628,1,1778456746
630,1,1778456746
631,1,1778456746
636,1,1778456746
637,1,1778456746
640,1,1778456746
641,1,1778456746
644,1,1778456746
648,1,1778456746
651,1,1778456746
652,0,1778456746
657,1,1778456746
665,1,1778456746
672,1,1778456746
681,1,1778456746
685,1,1778456746
690,1,1778456746
693,1,1778456746
699,1,1778456746
701,1,1778456746
703,1,1778456746
704,1,1778456746
708,1,1778456746
710,1,1778456746
711,1,1778456746
717,1,1778456746
720,1,1778456746
722,1,1778456746
726,1,1778456746
730,1,1778456746
731,1,1778456746
751,1,1778456746
758,1,1778456746
763,1,1778456746
766,1,1778456746
768,1,1778456746
772,1,1778456746
774,0,1778456746
775,1,1778456746
776,1,1778456746
781,1,1778456746
789,1,1778456746
790,1,1778456746
794,1,1778456746
798,0,1778456746
807,0,1778456746
810,1,1778456746
816,1,1778456746
824,1,1778456746
827,1,1778456746
831,1,1778456746
840,1,1778456746
842,1,1778456746
847,1,1778456746
859,1,1778456746
864,1,1778456746
866,1,1778456746
873,1,1778456746
877,1,1778456746
881,1,1778456746
883,1,1778456746
894,1,1778456746
895,1,1778456746
901,1,1778456746
917,1,1778456746
919,1,1778456746
922,1,1778456746
923,1,1778456746
931,1,1778456746
933,1,1778456746
939,1,1778456746
942,1,1778456746
943,1,1778456746
947,1,1778456746
949,1,1778456746
957,1,1778456746
966,1,1778456746
975,1,1778456746
978,1,1778456746
980,1,1778456746
981,1,1778456746
982,1,1778456746
986,1,1778456746
987,1,1778456746
993,1,1778456746
995,1,1778456746
996,1,1778456746
998,1,1778456746
1001,1,1778456746
1005,1,1778456746
1016,1,1778456746
1018,1,1778456746
1019,1,1778456746
1020,1,1778456746
1021,1,1778456746
1032,1,1778456746
1033,1,1778456746
1036,1,1778456746
1039,1,1778456746
1041,1,1778456746
1042,1,1778456746
1043,1,1778456746
1051,1,1778456746
1054,1,1778456746
1059,1,1778456746
1060,1,1778456746
1069,1,1778456746
1075,1,1778456746
1077,1,1778456746
1083,1,1778456746
1084,1,1778456746
1088,1,1778456746
1092,1,1778456746
1094,1,1778456746
1100,1,1778456746
1104,1,1778456746
1107,1,1778456746
1108,1,1778456746
1115,1,1778456746
1116,1,1778456746
1119,1,1778456746
1120,1,1778456746
1124,1,1778456746
1126,1,1778456746
1133,1,1778456746
1134,1,1778456746
1137,1,1778456746
1140,1,1778456746
1146,1,1778456746
1163,1,1778456746
1165,1,1778456746
1166,1,1778456746
1172,1,1778456746
1173,1,1778456746
1174,1,1778456746
1182,1,1778456746
1183,1,1778456746
1187,1,1778456746
1189,1,1778456746
1195,1,1778456746
1198,1,1778456746
1199,1,1778456746
1214,1,1778456746
1216,1,1778456746
1217,1,1778456746
1220,1,1778456746
1223,1,1778456746
1227,1,1778456746
1231,1,1778456746
1233,1,1778456746
1235,1,1778456746
1246,1,1778456746
1250,1,1778456746
1251,1,1778456746
1254,1,1778456746
1255,1,1778456746
1258,1,1778456746
1267,1,1778456746
1270,1,1778456746
1271,1,1778456746
1272,1,1778456746
1277,1,1778456746
1292,1,1778456746
1293,1,1778456746
1294,1,1778456746
1299,1,1778456746
1300,1,1778456746
1306,1,1778456746
1313,1,1778456746
1318,1,1778456746
1320,1,1778456746
1325,1,1778456746
1329,1,1778456746
1339,1,1778456746
1340,1,1778456746
1341,1,1778456746
1350,1,1778456746
1354,1,1778456746
1360,1,1778456746
1364,1,1778456746
1366,1,1778456746
1367,1,1778456746
1371,1,1778456746
1372,1,1778456746
1380,1,1778456746
1381,1,1778456746
1382,1,1778456746
1389,1,1778456746
1390,1,1778456746
1396,1,1778456746
1398,1,1778456746
1400,1,1778456746
1402,1,1778456746
1406,1,1778456746
1416,1,1778456746
1417,1,1778456746
1419,1,1778456746
1426,1,1778456746
1427,1,1778456746
1431,1,1778456746
1433,1,1778456746
1434,1,1778456746
1435,1,1778456746
1440,1,1778456746
1448,1,1778456746
1453,1,1778456746
1456,1,1778456746
1457,1,1778456746
1458,1,1778456746
1462,1,1778456746
1467,1,1778456746
1469,1,1778456746
1473,1,1778456746
1474,1,1778456746
1480,1,1778456746
1489,1,1778456746
1515,1,1778456746
1516,1,1778456746
1517,1,1778456746
1519,1,1778456746
1520,1,1778456746
1522,1,1778456746
1523,1,1778456746
1524,1,1778456746
1525,1,1778456746
1526,1,1778456746
1528,1,1778456746
1530,1,1778456746
1535,1,1778456746
1537,1,1778456746
1543,1,1778456746
1544,1,1778456746
1546,1,1778456746
1547,1,1778456746
1552,1,1778456746
1556,1,1778456746
1559,1,1778456746
1560,1,1778456746
1564,1,1778456746
1567,1,1778456746
1571,1,1778456746
1572,1,1778456746
1577,1,1778456746
1583,1,1778456746
1585,1,1778456746
1589,1,1778456746
1590,1,1778456746
1598,1,1778456746
1604,1,1778456746
1608,1,1778456746
1610,1,1778456746
1611,1,1778456746
1613,1,1778456746
1615,1,1778456746
1616,1,1778456746
1623,1,1778456746
1626,1,1778456746
1627,1,1778456746
1639,1,1778456746
1647,1,1778456746
1649,1,1778456746
1654,1,1778456746
1657,1,1778456746
1661,1,1778456746
1668,1,1778456746
1675,1,1778456746
1676,1,1778456746
1686,1,1778456746
1688,1,1778456746
1691,1,1778456746
1707,1,1778456746
1716,1,1778456746
1717,1,1778456746
1726,1,1778456746
1732,1,1778456746
1733,1,1778456746
1742,1,1778456746
1746,1,1778456746
1754,1,1778456746
1755,1,1778456746
1763,1,1778456746
1766,1,1778456746
1769,1,1778456746
1771,1,1778456746
1774,1,1778456746
1778,1,1778456746
1781,1,1778456746
1790,1,1778456746
1794,1,1778456746
1806,1,1778456746
1814,1,1778456746
1818,1,1778456746
1819,1,1778456746
1820,1,1778456746
1824,1,1778456746
1846,1,1778456746
1848,1,1778456746
1852,1,1778456746
1857,1,1778456746
1862,1,1778456746
1863,1,1778456746
1869,1,1778456746
1874,1,1778456746
1876,1,1778456746
1877,1,1778456746
1878,1,1778456746
1880,1,1778456746
1881,1,1778456746
1887,1,1778456746
1894,1,1778456746
1896,1,1778456746
1897,1,1778456746
1903,1,1778456746
1904,1,1778456746
1907,1,1778456746
1909,1,1778456746
1910,1,1778456746
1919,1,1778456746
1921,1,1778456746
1931,1,1778456746
1935,1,1778456746
1944,1,1778456746
1946,1,1778456746
1951,1,1778456746
1954,1,1778456746
1955,1,1778456746
1959,1,1778456746
1960,1,1778456746
1968,1,1778456746
1972,1,1778456746
1974,1,1778456746
1986,1,1778456746
1987,1,1778456746
1992,1,1778456746
1996,1,1778456746
1,0,1778456783
2,0,1778456783
8,1,1778456783
9,0,1778456783
10,0,1778456783
12,0,1778456783
17,0,1778456783
28,0,1778456783
29,0,1778456783
34,0,1778456783
42,0,1778456783
44,0,1778456783
45,0,1778456783
47,1,1778456783
48,0,1778456783
49,0,1778456783
53,0,1778456783
59,1,1778456783
61,0,1778456783
62,0,1778456783
65,0,1778456783
68,0,1778456783
74,0,1778456783
75,1,1778456783
78,0,1778456783
79,0,1778456783
86,0,1778456783
89,0,1778456783
95,0,1778456783
100,1,1778456783
103,1,1778456783
105,0,1778456783
107,0,1778456783
110,0,1778456783
113,1,1778456783
120,0,1778456783
121,1,1778456783
123,0,1778456783
125,0,1778456783
134,1,1778456783
137,1,1778456783
144,1,1778456783
148,0,1778456783
150,0,1778456783
151,1,1778456783
154,0,1778456783
156,1,1778456783
158,0,1778456783
162,0,1778456783
163,1,1778456783
168,0,1778456783
171,0,1778456783
173,1,1778456783
175,0,1778456783
181,0,1778456783
183,0,1778456783
194,0,1778456783
196,0,1778456783
199,0,1778456783
202,1,1778456783
204,1,1778456783
214,1,1778456783
215,1,1778456783
216,0,1778456783
218,1,1778456783
226,1,1778456783
229,0,1778456783
234,0,1778456783
235,1,1778456783
237,0,1778456783
239,0,1778456783
241,0,1778456783
242,0,1778456783
243,1,1778456783
248,1,1778456783
249,0,1778456783
252,0,1778456783
260,1,1778456783
262,0,1778456783
266,0,1778456783
270,1,1778456783
271,1,1778456783
273,1,1778456783
274,1,1778456783
275,0,1778456783
280,1,1778456783
283,1,1778456783
284,0,1778456783
293,0,1778456783
303,1,1778456783
312,0,1778456783
317,1,1778456783
322,0,1778456783
323,0,1778456783
325,1,1778456783
328,1,1778456783
331,0,1778456783
333,1,1778456783
338,1,1778456783
341,1,1778456783
342,0,1778456783
353,0,1778456783
354,1,1778456783
355,1,1778456783
359,1,1778456783
363,0,1778456783
365,1,1778456783
370,1,1778456783
371,1,1778456783
376,0,1778456783
397,0,1778456783
399,1,1778456783
402,1,1778456783
405,1,1778456783
406,1,1778456783
407,1,1778456783
408,1,1778456783
422,1,1778456783
426,1,1778456783
430,1,1778456783
431,1,1778456783
442,0,1778456783
445,0,1778456783
448,1,1778456783
451,1,1778456783
457,1,1778456783
458,1,1778456783
472,1,1778456783
473,1,1778456783
480,1,1778456783
482,1,1778456783
489,1,1778456783
491,1,1778456783
496,1,1778456783
498,1,1778456783
504,1,1778456783
505,0,1778456783
506,1,1778456783
516,0,1778456783
523,1,1778456783
531,1,1778456783
532,1,1778456783
535,1,1778456783
540,1,1778456783
542,1,1778456783
544,1,1778456783
548,1,1778456783
549,1,1778456783
551,1,1778456783
554,1,1778456783
556,1,1778456783
560,1,1778456783
568,1,1778456783
569,1,1778456783
571,1,1778456783
574,1,1778456783
581,1,1778456783
590,1,1778456783
594,1,1778456783
596,1,1778456783
601,1,1778456783
602,1,1778456783
613,1,1778456783
615,1,1778456783
621,1,1778456783
628,1,1778456783
630,1,1778456783
631,1,1778456783
636,1,1778456783
637,1,1778456783
640,1,1778456783
641,1,1778456783
644,1,1778456783
648,1,1778456783
651,1,1778456783
652,1,1778456783
657,1,1778456783
665,1,1778456783
672,1,1778456783
681,1,1778456783
685,1,1778456783
690,1,1778456783
693,1,1778456783
699,1,1778456783
701,1,1778456783
703,1,1778456783
704,1,1778456783
708,1,1778456783
710,1,1778456783
711,1,1778456783
717,1,1778456783
720,1,1778456783
722,1,1778456783
726,1,1778456783
730,1,1778456783
731,1,1778456783
751,1,1778456783
758,1,1778456783
763,1,1778456783
766,1,1778456783
768,1,1778456783
772,1,1778456783
774,1,1778456783
775,1,1778456783
776,1,1778456783
781,1,1778456783
789,1,1778456783
790,0,1778456783
794,1,1778456783
798,0,1778456783
807,1,1778456783
810,1,1778456783
816,1,1778456783
824,1,1778456783
827,1,1778456783
831,1,1778456783
840,1,1778456783
842,1,1778456783
847,1,1778456783
859,1,1778456783
864,1,1778456783
866,1,1778456783
873,1,1778456783
877,1,1778456783
881,1,1778456783
883,1,1778456783
894,1,1778456783
895,1,1778456783
901,1,1778456783
917,1,1778456783
919,1,1778456783
922,1,1778456783
923,1,1778456783
931,1,1778456783
933,1,1778456783
939,1,1778456783
942,1,1778456783
943,1,1778456783
947,1,1778456783
949,1,1778456783
957,1,1778456783
966,1,1778456783
975,1,1778456783
978,1,1778456783
980,1,1778456783
981,1,1778456783
982,1,1778456783
986,1,1778456783
987,1,1778456783
993,1,1778456783
995,1,1778456783
996,1,1778456783
998,1,1778456783
1001,1,1778456783
1005,1,1778456783
1016,1,1778456783
1018,1,1778456783
1019,1,1778456783
1020,1,1778456783
1021,1,1778456783
1032,1,1778456783
1033,1,1778456783
1036,1,1778456783
1039,1,1778456783
1041,1,1778456783
1042,1,1778456783
1043,1,1778456783
1051,1,1778456783
1054,1,1778456783
1059,1,1778456783
1060,1,1778456783
1069,1,1778456783
1075,1,1778456783
1077,1,1778456783
1083,1,1778456783
1084,1,1778456783
1088,1,1778456783
1092,1,1778456783
1094,1,1778456783
1100,1,1778456783
1104,1,1778456783
1107,1,1778456783
1108,1,1778456783
1115,1,1778456783
1116,1,1778456783
1119,1,1778456783
1120,1,1778456783
1124,1,1778456783
1126,1,1778456783
1133,1,1778456783
1134,1,1778456783
1137,1,1778456783
1140,1,1778456783
1146,1,1778456783
1163,1,1778456783
1165,1,1778456783
1166,1,1778456783
1172,1,1778456783
1173,1,1778456783
1174,1,1778456783
1182,1,1778456783
1183,1,1778456783
1187,1,1778456783
1189,1,1778456783
1195,1,1778456783
1198,1,1778456783
1199,1,1778456783
1214,1,1778456783
1216,1,1778456783
1217,1,1778456783
1220,1,1778456783
1223,1,1778456783
1227,1,1778456783
1231,1,1778456783
1233,1,1778456783
1235,1,1778456783
1246,1,1778456783
1250,1,1778456783
1251,1,1778456783
1254,1,1778456783
1255,1,1778456783
1258,1,1778456783
1267,1,1778456783
1270,1,1778456783
1271,1,1778456783
1272,1,1778456783
1277,1,1778456783
1292,1,1778456783
1293,1,1778456783
1294,1,1778456783
1299,1,1778456783
1300,1,1778456783
1306,1,1778456783
1313,1,1778456783
1318,1,1778456783
1320,1,1778456783
1325,1,1778456783
1329,1,1778456783
1339,1,1778456783
1340,1,1778456783
1341,1,1778456783
1350,1,1778456783
1354,1,1778456783
1360,1,1778456783
1364,1,1778456783
1366,1,1778456783
1367,1,1778456783
1371,1,1778456783
1372,1,1778456783
1380,1,1778456783
1381,1,1778456783
1382,1,1778456783
1389,1,1778456783
1390,1,1778456783
1396,1,1778456783
1398,1,1778456783
1400,1,1778456783
1402,1,1778456783
1406,1,1778456783
1416,1,1778456783
1417,1,1778456783
1419,1,1778456783
1426,1,1778456783
1427,1,1778456783
1431,1,1778456783
1433,1,1778456783
1434,1,1778456783
1435,1,1778456783
1440,1,1778456783
1448,1,1778456783
1453,1,1778456783
1456,1,1778456783
1457,1,1778456783
1458,1,1778456783
1462,1,1778456783
1467,1,1778456783
1469,1,1778456783
1473,1,1778456783
1474,1,1778456783
1480,1,1778456783
1489,1,1778456783
1515,1,1778456783
1516,1,1778456783
1517,1,1778456783
1519,1,1778456783
1520,1,1778456783
1522,1,1778456783
1523,1,1778456783
1524,1,1778456783
1525,1,1778456783
1526,1,1778456783
1528,1,1778456783
1530,1,1778456783
1535,1,1778456783
1537,1,1778456783
1543,1,1778456783
1544,1,1778456783
1546,1,1778456783
1547,1,1778456783
1552,1,1778456783
1556,1,1778456783
1559,1,1778456783
1560,1,1778456783
1564,1,1778456783
1567,1,1778456783
1571,1,1778456783
1572,1,1778456783
1577,1,1778456783
1583,1,1778456783
1585,1,1778456783
1589,1,1778456783
1590,1,1778456783
1598,1,1778456783
1604,1,1778456783
1608,1,1778456783
1610,1,1778456783
1611,1,1778456783
1613,1,1778456783
1615,1,1778456783
1616,1,1778456783
1623,1,1778456783
1626,1,1778456783
1627,1,1778456783
1639,1,1778456783
1647,1,1778456783
1649,1,1778456783
1654,1,1778456783
1657,1,1778456783
1661,1,1778456783
1668,1,1778456783
1675,1,1778456783
1676,1,1778456783
1686,1,1778456783
1688,1,1778456783
1691,1,1778456783
1707,1,1778456783
1716,1,1778456783
1717,1,1778456783
1726,1,1778456783
1732,1,1778456783
1733,1,1778456783
1742,1,1778456783
1746,1,1778456783
1754,1,1778456783
1755,1,1778456783
1763,1,1778456783
1766,1,1778456783
1769,1,1778456783
1771,1,1778456783
1774,1,1778456783
1778,1,1778456783
1781,1,1778456783
1790,1,1778456783
1794,1,1778456783
1806,1,1778456783
1814,1,1778456783
1818,1,1778456783
1819,1,1778456783
1820,1,1778456783
1824,1,1778456783
1846,1,1778456783
1848,1,1778456783
1852,1,1778456783
1857,1,1778456783
1862,1,1778456783
1863,1,1778456783
1869,1,1778456783
1874,1,1778456783
1876,1,1778456783
1877,1,1778456783
1878,1,1778456783
1880,1,1778456783
1881,1,1778456783
1887,1,1778456783
1894,1,1778456783
1896,1,1778456783
1897,1,1778456783
1903,1,1778456783
1904,1,1778456783
1907,1,1778456783
1909,1,1778456783
1910,1,1778456783
1919,1,1778456783
1921,1,1778456783
1931,1,1778456783
1935,1,1778456783
1944,1,1778456783
1946,1,1778456783
1951,1,1778456783
1954,1,1778456783
1955,1,1778456783
1959,1,1778456783
1960,1,1778456783
1968,1,1778456783
1972,1,1778456783
1974,1,1778456783
1986,1,1778456783
1987,1,1778456783
1992,1,1778456783
1996,1,1778456783
1,0,1778456819
2,0,1778456819
8,0,1778456819
9,0,1778456819
10,0,1778456819
12,0,1778456819
17,0,1778456819
28,0,1778456819
29,0,1778456819
34,0,1778456819
42,0,1778456819
44,0,1778456819
45,0,1778456819
47,0,1778456819
48,0,1778456819
49,0,1778456819
53,0,1778456819
59,0,1778456819
61,0,1778456819
62,0,1778456819
65,0,1778456819
68,1,1778456819
74,0,1778456819
75,0,1778456819
78,0,1778456819
79,1,1778456819
86,0,1778456819
89,0,1778456819
95,0,1778456819
100,0,1778456819
103,1,1778456819
105,0,1778456819
107,0,1778456819
110,0,1778456819
113,0,1778456819
120,0,1778456819
121,0,1778456819
123,1,1778456819
125,0,1778456819
134,1,1778456819
137,0,1778456819
144,0,1778456819
148,1,1778456819
150,1,1778456819
151,1,1778456819
154,1,1778456819
156,0,1778456819
158,0,1778456819
162,1,1778456819
163,0,1778456819
168,1,1778456819
171,0,1778456819
173,0,1778456819
175,0,1778456819
181,0,1778456819
183,0,1778456819
194,0,1778456819
196,0,1778456819
199,0,1778456819
202,0,1778456819
204,1,1778456819
214,1,1778456819
215,0,1778456819
216,1,1778456819
218,1,1778456819
226,1,1778456819
229,0,1778456819
234,1,1778456819
235,1,1778456819
237,1,1778456819
239,0,1778456819
241,1,1778456819
242,0,1778456819
243,1,1778456819
248,1,1778456819
249,0,1778456819
252,0,1778456819
260,1,1778456819
262,0,1778456819
266,0,1778456819
270,1,1778456819
271,0,1778456819
273,0,1778456819
274,0,1778456819
275,0,1778456819
280,1,1778456819
283,1,1778456819
284,0,1778456819
293,0,1778456819
303,0,1778456819
312,0,1778456819
317,0,1778456819
322,0,1778456819
323,0,1778456819
325,1,1778456819
328,1,1778456819
331,1,1778456819
333,0,1778456819
338,1,1778456819
341,1,1778456819
342,1,1778456819
353,1,1778456819
354,1,1778456819
355,0,1778456819
359,0,1778456819
363,1,1778456819
365,0,1778456819
370,1,1778456819
371,1,1778456819
376,0,1778456819
397,0,1778456819
399,0,1778456819
402,1,1778456819
405,1,1778456819
406,1,1778456819
407,1,1778456819
408,1,1778456819
422,1,1778456819
426,0,1778456819
430,1,1778456819
431,1,1778456819
442,1,1778456819
445,1,1778456819
448,1,1778456819
451,1,1778456819
457,1,1778456819
458,1,1778456819
472,1,1778456819
473,1,1778456819
480,1,1778456819
482,1,1778456819
489,1,1778456819
491,1,1778456819
496,1,1778456819
498,1,1778456819
504,1,1778456819
505,0,1778456819
506,1,1778456819
516,1,1778456819
523,1,1778456819
531,1,1778456819
532,1,1778456819
535,1,1778456819
540,1,1778456819
542,1,1778456819
544,1,1778456819
548,1,1778456819
549,1,1778456819
551,1,1778456819
554,1,1778456819
556,1,1778456819
560,1,1778456819
568,1,1778456819
569,1,1778456819
571,1,1778456819
574,1,1778456819
581,1,1778456819
590,1,1778456819
594,1,1778456819
596,1,1778456819
601,1,1778456819
602,1,1778456819
613,1,1778456819
615,1,1778456819
621,1,1778456819
628,1,1778456819
630,1,1778456819
631,1,1778456819
636,1,1778456819
637,1,1778456819
640,1,1778456819
641,1,1778456819
644,1,1778456819
648,1,1778456819
651,1,1778456819
652,1,1778456819
657,1,1778456819
665,1,1778456819
672,1,1778456819
681,1,1778456819
685,1,1778456819
690,1,1778456819
693,1,1778456819
699,1,1778456819
701,1,1778456819
703,1,1778456819
704,1,1778456819
708,1,1778456819
710,1,1778456819
711,1,1778456819
717,1,1778456819
720,1,1778456819
722,1,1778456819
726,1,1778456819
730,1,1778456819
731,1,1778456819
751,1,1778456819
758,1,1778456819
763,1,1778456819
766,1,1778456819
768,1,1778456819
772,1,1778456819
774,1,1778456819
775,1,1778456819
776,1,1778456819
781,1,1778456819
789,1,1778456819
790,1,1778456819
794,1,1778456819
798,1,1778456819
807,0,1778456819
810,1,1778456819
816,1,1778456819
824,1,1778456819
827,1,1778456819
831,1,1778456819
840,1,1778456819
842,1,1778456819
847,1,1778456819
859,1,1778456819
864,1,1778456819
866,1,1778456819
873,1,1778456819
877,1,1778456819
881,1,1778456819
883,1,1778456819
894,1,1778456819
895,1,1778456819
901,1,1778456819
917,1,1778456819
919,1,1778456819
922,1,1778456819
923,1,1778456819
931,1,1778456819
933,1,1778456819
939,1,1778456819
942,1,1778456819
943,1,1778456819
947,1,1778456819
949,1,1778456819
957,1,1778456819
966,1,1778456819
975,1,1778456819
978,1,1778456819
980,1,1778456819
981,1,1778456819
982,1,1778456819
986,1,1778456819
987,1,1778456819
993,1,1778456819
995,1,1778456819
996,1,1778456819
998,1,1778456819
1001,1,1778456819
1005,1,1778456819
1016,1,1778456819
1018,1,1778456819
1019,1,1778456819
1020,1,1778456819
1021,1,1778456819
1032,1,1778456819
1033,1,1778456819
1036,1,1778456819
1039,1,1778456819
1041,1,1778456819
1042,1,1778456819
1043,1,1778456819
1051,1,1778456819
1054,1,1778456819
1059,1,1778456819
1060,1,1778456819
1069,1,1778456819
1075,1,1778456819
1077,1,1778456819
1083,1,1778456819
1084,1,1778456819
1088,1,1778456819
1092,1,1778456819
1094,1,1778456819
1100,1,1778456819
1104,1,1778456819
1107,1,1778456819
1108,1,1778456819
1115,1,1778456819
1116,1,1778456819
1119,1,1778456819
1120,1,1778456819
1124,1,1778456819
1126,1,1778456819
1133,1,1778456819
1134,1,1778456819
1137,1,1778456819
1140,1,1778456819
1146,1,1778456819
1163,1,1778456819
1165,1,1778456819
1166,1,1778456819
1172,1,1778456819
1173,1,1778456819
1174,1,1778456819
1182,1,1778456819
1183,1,1778456819
1187,1,1778456819
1189,1,1778456819
1195,1,1778456819
1198,1,1778456819
1199,1,1778456819
1214,1,1778456819
1216,1,1778456819
1217,1,1778456819
1220,1,1778456819
1223,1,1778456819
1227,1,1778456819
1231,1,1778456819
1233,1,1778456819
1235,1,1778456819
1246,1,1778456819
1250,1,1778456819
1251,1,1778456819
1254,1,1778456819
1255,1,1778456819
1258,1,1778456819
1267,1,1778456819
1270,1,1778456819
1271,1,1778456819
1272,1,1778456819
1277,1,1778456819
1292,1,1778456819
1293,1,1778456819
1294,1,1778456819
1299,1,1778456819
1300,1,1778456819
1306,1,1778456819
1313,1,1778456819
1318,1,1778456819
1320,1,1778456819
1325,1,1778456819
1329,1,1778456819
1339,1,1778456819
1340,1,1778456819
1341,1,1778456819
1350,1,1778456819
1354,1,1778456819
1360,1,1778456819
1364,1,1778456819
1366,1,1778456819
1367,1,1778456819
1371,1,1778456819
1372,1,1778456819
1380,1,1778456819
1381,1,1778456819
1382,1,1778456819
1389,1,1778456819
1390,1,1778456819
1396,1,1778456819
1398,1,1778456819
1400,1,1778456819
1402,1,1778456819
1406,1,1778456819
1416,1,1778456819
1417,1,1778456819
1419,1,1778456819
1426,1,1778456819
1427,1,1778456819
1431,1,1778456819
1433,1,1778456819
1434,1,1778456819
1435,1,1778456819
1440,1,1778456819
1448,1,1778456819
1453,1,1778456819
1456,1,1778456819
1457,1,1778456819
1458,1,1778456819
1462,1,1778456819
1467,1,1778456819
1469,1,1778456819
1473,1,1778456819
1474,1,1778456819
1480,1,1778456819
1489,1,1778456819
1515,1,1778456819
1516,1,1778456819
1517,1,1778456819
1519,1,1778456819
1520,1,1778456819
1522,1,1778456819
1523,1,1778456819
1524,1,1778456819
1525,1,1778456819
1526,1,1778456819
1528,1,1778456819
1530,1,1778456819
1535,1,1778456819
1537,1,1778456819
1543,1,1778456819
1544,1,1778456819
1546,1,1778456819
1547,1,1778456819
1552,1,1778456819
1556,1,1778456819
1559,1,1778456819
1560,1,1778456819
1564,1,1778456819
1567,1,1778456819
1571,1,1778456819
1572,1,1778456819
1577,1,1778456819
1583,1,1778456819
1585,1,1778456819
1589,1,1778456819
1590,1,1778456819
1598,1,1778456819
1604,1,1778456819
1608,1,1778456819
1610,1,1778456819
1611,1,1778456819
1613,1,1778456819
1615,1,1778456819
1616,1,1778456819
