_step,lambdas/Banana,seed,method
1176,0.0036347568184384,1764531545,DyLam
1177,0.0036168799298548,1764531545,DyLam
1178,0.0035990923648591,1764531545,DyLam
1179,0.003581393677462,1764531545,DyLam
1180,0.0035637834238967,1764531545,DyLam
1181,0.0035462611626096,1764531545,DyLam
1182,0.0035288264542477,1764531545,DyLam
1183,0.003511478861649,1764531545,DyLam
1184,0.0034942179498305,1764531545,DyLam
1185,0.0034770432859782,1764531545,DyLam
1186,0.0034599544394356,1764531545,DyLam
1187,0.0034429509816941,1764531545,DyLam
1188,0.0034260324863807,1764531545,DyLam
1189,0.0034091985292492,1764531545,DyLam
1190,0.003392448688168,1764531545,DyLam
1191,0.0033757825431107,1764531545,DyLam
1192,0.0033591996761449,1764531545,DyLam
1193,0.0033426996714225,1764531545,DyLam
1194,0.003326282115169,1764531545,DyLam
1195,0.0033099465956729,1764531545,DyLam
1196,0.0032936927032756,1764531545,DyLam
1197,0.0032775200303618,1764531545,DyLam
1198,0.0032614281713484,1764531545,DyLam
1199,0.0032454167226752,1764531545,DyLam
1200,0.003229485282794,1764531545,DyLam
1201,0.0032136334521597,1764531545,DyLam
1202,0.0031978608332193,1764531545,DyLam
1203,0.0031821670304026,1764531545,DyLam
1204,0.003166551650112,1764531545,DyLam
1205,0.0031510143007129,1764531545,DyLam
1206,0.0031355545925241,1764531545,DyLam
1207,0.0031201721378077,1764531545,DyLam
1208,0.0031048665507595,1764531545,DyLam
1209,0.0030896374474997,1764531545,DyLam
1210,0.003074484446063,1764531545,DyLam
1211,0.0030594071663894,1764531545,DyLam
1212,0.0030444052303143,1764531545,DyLam
1213,0.0030294782615593,1764531545,DyLam
1214,0.0030146258857229,1764531545,DyLam
1215,0.0029998477302711,1764531545,DyLam
1216,0.0029851434245282,1764531545,DyLam
1217,0.0029705125996672,1764531545,DyLam
1218,0.0029559548887007,1764531545,DyLam
1219,0.0029414699264727,1764531545,DyLam
1220,0.0029270573496477,1764531545,DyLam
1221,0.0029127167967033,1764531545,DyLam
1222,0.0028984479079203,1764531545,DyLam
1223,0.0028842503253737,1764531545,DyLam
1224,0.0028701236929244,1764531545,DyLam
1225,0.0028560676562097,1764531545,DyLam
1226,0.0028420818626349,1764531545,DyLam
1227,0.002828165961364,1764531545,DyLam
1228,0.0028143196033115,1764531545,DyLam
1229,0.0028005424411332,1764531545,DyLam
1230,0.0027868341292178,1764531545,DyLam
1231,0.0027731943236784,1764531545,DyLam
1232,0.0027596226823435,1764531545,DyLam
1233,0.0027461188647492,1764531545,DyLam
1234,0.0027326825321296,1764531545,DyLam
1235,0.0027193133474094,1764531545,DyLam
1236,0.0027060109751949,1764531545,DyLam
1237,0.0026927750817658,1764531545,DyLam
1238,0.0026796053350667,1764531545,DyLam
1239,0.0026665014046993,1764531545,DyLam
1240,0.0026534629619137,1764531545,DyLam
1241,0.0026404896796002,1764531545,DyLam
1242,0.0026275812322812,1764531545,DyLam
1243,0.0026147372961033,1764531545,DyLam
1244,0.002601957548829,1764531545,DyLam
1245,0.0025892416698287,1764531545,DyLam
1246,0.0025765893400725,1764531545,DyLam
1247,0.0025640002421228,1764531545,DyLam
1248,0.0025514740601257,1764531545,DyLam
1249,0.0025390104798033,1764531545,DyLam
1250,0.0025266091884465,1764531545,DyLam
1251,0.002514269874906,1764531545,DyLam
1252,0.0025019922295856,1764531545,DyLam
1253,0.0024897759444342,1764531545,DyLam
1254,0.0024776207129374,1764531545,DyLam
1255,0.0024655262301109,1764531545,DyLam
1256,0.0024534921924921,1764531545,DyLam
1257,0.0024415182981329,1764531545,DyLam
1258,0.0024296042465923,1764531545,DyLam
1259,0.0024177497389283,1764531545,DyLam
1260,0.002405954477691,1764531545,DyLam
1261,0.0023942181669149,1764531545,DyLam
1262,0.0023825405121118,1764531545,DyLam
1263,0.0023709212202627,1764531545,DyLam
1264,0.0023593599998114,1764531545,DyLam
1265,0.002347856560657,1764531545,DyLam
1266,0.0023364106141459,1764531545,DyLam
1267,0.0023250218730656,1764531545,DyLam
1268,0.002313690051637,1764531545,DyLam
1269,0.002302414865507,1764531545,DyLam
1270,0.0022911960317422,1764531545,DyLam
1271,0.0022800332688214,1764531545,DyLam
1272,0.0022689262966279,1764531545,DyLam
1273,0.0022578748364437,1764531545,DyLam
1274,0.0022468786109418,1764531545,DyLam
1275,0.0022359373441796,1764531545,DyLam
1276,0.0022250507615914,1764531545,DyLam
1277,0.0022142185899824,1764531545,DyLam
1278,0.0022034405575212,1764531545,DyLam
1279,0.0021927163937334,1764531545,DyLam
1280,0.0021820458294947,1764531545,DyLam
1281,0.0021714285970241,1764531545,DyLam
1282,0.0021608644298772,1764531545,DyLam
1283,0.0021503530629397,1764531545,DyLam
1284,0.0021398942324208,1764531545,DyLam
1285,0.0021294876758463,1764531545,DyLam
1286,0.0021191331320523,1764531545,DyLam
1287,0.0021088303411787,1764531545,DyLam
1288,0.0020985790446625,1764531545,DyLam
1289,0.0020883789852314,1764531545,DyLam
1290,0.0020782299068976,1764531545,DyLam
1291,0.0020681315549509,1764531545,DyLam
1292,0.002058083675953,1764531545,DyLam
1293,0.0020480860177306,1764531545,DyLam
1294,0.0020381383293692,1764531545,DyLam
1295,0.0020282403612072,1764531545,DyLam
1296,0.0020183918648291,1764531545,DyLam
1297,0.0020085925930599,1764531545,DyLam
1298,0.0019988422999582,1764531545,DyLam
1299,0.0019891407408107,1764531545,DyLam
1300,0.0019794876721259,1764531545,DyLam
1301,0.0019698828516276,1764531545,DyLam
1302,0.0019603260382494,1764531545,DyLam
1303,0.0019508169921285,1764531545,DyLam
1304,0.0019413554745994,1764531545,DyLam
1305,0.0019319412481883,1764531545,DyLam
1306,0.0019225740766071,1764531545,DyLam
1307,0.0019132537247475,1764531545,DyLam
1308,0.0019039799586748,1764531545,DyLam
1309,0.0018947525456224,1764531545,DyLam
1310,0.0018855712539859,1764531545,DyLam
1311,0.0018764358533172,1764531545,DyLam
1312,0.0018673461143189,1764531545,DyLam
1313,0.0018583018088384,1764531545,DyLam
1314,0.0018493027098625,1764531545,DyLam
1315,0.001840348591511,1764531545,DyLam
1316,0.001831439229032,1764531545,DyLam
1317,0.0018225743987956,1764531545,DyLam
1318,0.0018137538782884,1764531545,DyLam
1319,0.0018049774461084,1764531545,DyLam
1320,0.0017962448819588,1764531545,DyLam
1321,0.0017875559666431,1764531545,DyLam
1322,0.0017789104820589,1764531545,DyLam
1323,0.0017703082111933,1764531545,DyLam
1324,0.0017617489381166,1764531545,DyLam
1325,0.0017532324479777,1764531545,DyLam
1326,0.0017447585269982,1764531545,DyLam
1327,0.001736326962467,1764531545,DyLam
1328,0.0017279375427356,1764531545,DyLam
1329,0.001719590057212,1764531545,DyLam
1330,0.001711284296356,1764531545,DyLam
1331,0.0017030200516737,1764531545,DyLam
1332,0.0016947971157122,1764531545,DyLam
1333,0.0016866152820551,1764531545,DyLam
1334,0.001678474345316,1764531545,DyLam
1335,0.0016703741011346,1764531545,DyLam
1336,0.0016623143461712,1764531545,DyLam
1337,0.0016542948781016,1764531545,DyLam
1338,0.0016463154956114,1764531545,DyLam
1339,0.0016383759983921,1764531545,DyLam
1340,0.0016304761871354,1764531545,DyLam
1341,0.0016226158635284,1764531545,DyLam
1342,0.0016147948302483,1764531545,DyLam
1343,0.0016070128909579,1764531545,DyLam
1344,0.0015992698503006,1764531545,DyLam
1345,0.0015915655138954,1764531545,DyLam
1346,0.001583899688332,1764531545,DyLam
1347,0.0015762721811659,1764531545,DyLam
1348,0.0015686828009138,1764531545,DyLam
1349,0.0015611313570489,1764531545,DyLam
1350,0.0015536176599957,1764531545,DyLam
1351,0.0015461415211256,1764531545,DyLam
1352,0.001538702752752,1764531545,DyLam
1353,0.0015313011681258,1764531545,DyLam
1354,0.0015239365814303,1764531545,DyLam
1355,0.001516608807777,1764531545,DyLam
1356,0.001509317663201,1764531545,DyLam
1357,0.0015020629646561,1764531545,DyLam
1358,0.0014948445300101,1764531545,DyLam
1359,0.0014876621780407,1764531545,DyLam
1360,0.0014805157284306,1764531545,DyLam
1361,0.0014734050017632,1764531545,DyLam
1362,0.0014663298195181,1764531545,DyLam
1363,0.0014592900040662,1764531545,DyLam
1364,0.0014522853786657,1764531545,DyLam
1365,0.001445315767458,1764531545,DyLam
1366,0.0014383809954624,1764531545,DyLam
1367,0.0014314808885723,1764531545,DyLam
1368,0.0014246152735508,1764531545,DyLam
1369,0.0014177839780262,1764531545,DyLam
1370,0.0014109868304877,1764531545,DyLam
1371,0.0014042236602813,1764531545,DyLam
1372,0.0013974942976054,1764531545,DyLam
1373,0.0013907985735065,1764531545,DyLam
1374,0.001384136319875,1764531545,DyLam
1375,0.001377507369441,1764531545,DyLam
1376,0.00137091155577,1764531545,DyLam
1377,0.0013643487132592,1764531545,DyLam
1378,0.0013578186771326,1764531545,DyLam
1379,0.0013513212834375,1764531545,DyLam
1380,0.0013448563690401,1764531545,DyLam
1381,0.0013384237716212,1764531545,DyLam
1382,0.0013320233296729,1764531545,DyLam
1383,0.0013256548824938,1764531545,DyLam
1384,0.0013193182701852,1764531545,DyLam
1385,0.0013130133336473,1764531545,DyLam
1386,0.0013067399145746,1764531545,DyLam
1387,0.001300497855453,1764531545,DyLam
1388,0.0012942869995548,1764531545,DyLam
1389,0.0012881071909355,1764531545,DyLam
1390,0.0012819582744292,1764531545,DyLam
1391,0.0012758400956455,1764531545,DyLam
1392,0.0012697525009652,1764531545,DyLam
1393,0.001263695337536,1764531545,DyLam
1394,0.0012576684532696,1764531545,DyLam
1395,0.0012516716968378,1764531545,DyLam
1396,0.0012457049176677,1764531545,DyLam
1397,0.0012397679659387,1764531545,DyLam
1398,0.0012338606925788,1764531545,DyLam
1399,0.001227982949261,1764531545,DyLam
1400,0.0012221345883986,1764531545,DyLam
1401,0.0012163154631425,1764531545,DyLam
1402,0.0012105254273776,1764531545,DyLam
1403,0.0012047643357182,1764531545,DyLam
1404,0.0011990320435048,1764531545,DyLam
1405,0.0011933284068013,1764531545,DyLam
1406,0.00118765328239,1764531545,DyLam
1407,0.0011820065277688,1764531545,DyLam
1408,0.0011763880011478,1764531545,DyLam
1409,0.0011707975614451,1764531545,DyLam
1410,0.0011652350682839,1764531545,DyLam
1411,0.0011597003819884,1764531545,DyLam
1412,0.001154193363581,1764531545,DyLam
1413,0.0011487138747781,1764531545,DyLam
1414,0.001143261777987,1764531545,DyLam
1415,0.0011378369363025,1764531545,DyLam
1416,0.0011324392135031,1764531545,DyLam
1417,0.0011270684740483,1764531545,DyLam
1418,0.0011217245830746,1764531545,DyLam
1419,0.001116407406392,1764531545,DyLam
1420,0.0011111168104812,1764531545,DyLam
1421,0.0011058526624899,1764531545,DyLam
1422,0.0011006148302294,1764531545,DyLam
1423,0.0010954031821718,1764531545,DyLam
1424,0.0010902175874458,1764531545,DyLam
1425,0.0010850579158345,1764531545,DyLam
1426,0.0010799240377711,1764531545,DyLam
1427,0.0010748158243365,1764531545,DyLam
1428,0.0010697331472555,1764531545,DyLam
1429,0.0010646758788939,1764531545,DyLam
1430,0.0010596438922551,1764531545,DyLam
1431,0.001054637060977,1764531545,DyLam
1432,0.0010496552593289,1764531545,DyLam
1433,0.0010446983622083,1764531545,DyLam
1434,0.0010397662451377,1764531545,DyLam
1435,0.0010348587842615,1764531545,DyLam
1436,0.0010299758563431,1764531545,DyLam
1437,0.0010251173387614,1764531545,DyLam
1438,0.0010202831095081,1764531545,DyLam
1439,0.0010154730471845,1764531545,DyLam
1440,0.0010106870309985,1764531545,DyLam
1441,0.0010059249407613,1764531545,DyLam
1442,0.0010011866568848,1764531545,DyLam
1443,0.0009964720603785,1764531545,DyLam
1444,0.0009917810328464,1764531545,DyLam
1445,0.0009871134564838,1764531545,DyLam
1446,0.000982469214075,1764531545,DyLam
1447,0.0009778481889897,1764531545,DyLam
1448,0.0009732502651803,1764531545,DyLam
1449,0.0009686753271796,1764531545,DyLam
1450,0.0009641232600965,1764531545,DyLam
1451,0.0009595939496147,1764531545,DyLam
1452,0.0009550872819886,1764531545,DyLam
1453,0.0009506031440413,1764531545,DyLam
1454,0.0009461414231611,1764531545,DyLam
1455,0.0009417020072992,1764531545,DyLam
1456,0.0009372847849665,1764531545,DyLam
1457,0.0009328896452312,1764531545,DyLam
1458,0.0009285164777159,1764531545,DyLam
1459,0.0009241651725941,1764531545,DyLam
1460,0.0009198356205887,1764531545,DyLam
1461,0.0009155277129685,1764531545,DyLam
1462,0.0009112413415456,1764531545,DyLam
1463,0.0009069763986724,1764531545,DyLam
1464,0.0009027327772396,1764531545,DyLam
1465,0.0008985103706727,1764531545,DyLam
1466,0.0008943090729304,1764531545,DyLam
1467,0.0008901287785007,1764531545,DyLam
1468,0.0008859693823988,1764531545,DyLam
1469,0.0008818307801649,1764531545,DyLam
1470,0.0008777128678609,1764531545,DyLam
1471,0.0008736155420681,1764531545,DyLam
1472,0.0008695386998848,1764531545,DyLam
1473,0.0008654822389231,1764531545,DyLam
1474,0.0008614460573071,1764531545,DyLam
1475,0.00085743005367,1764531545,DyLam
1476,0.000853434127151,1764531545,DyLam
1477,0.000849458177394,1764531545,DyLam
1478,0.000845502104544,1764531545,DyLam
1479,0.0008415658092448,1764531545,DyLam
1480,0.0008376491926371,1764531545,DyLam
1481,0.0008337521563556,1764531545,DyLam
1482,0.0008298746025262,1764531545,DyLam
1483,0.0008260164337643,1764531545,DyLam
1484,0.0008221775531714,1764531545,DyLam
1485,0.0008183578643339,1764531545,DyLam
1486,0.0008145572713194,1764531545,DyLam
1487,0.0008107756786751,1764531545,DyLam
1488,0.0008070129914254,1764531545,DyLam
1489,0.0008032691150692,1764531545,DyLam
1490,0.0007995439555774,1764531545,DyLam
1491,0.0007958374193913,1764531545,DyLam
1492,0.000792149413419,1764531545,DyLam
1493,0.0007884798450345,1764531545,DyLam
1494,0.0007848286220742,1764531545,DyLam
1495,0.0007811956528356,1764531545,DyLam
1496,0.0007775808460739,1764531545,DyLam
1497,0.0007739841110006,1764531545,DyLam
1498,0.0007704053572808,1764531545,DyLam
1499,0.0007668444950311,1764531545,DyLam
1500,0.0007633014348172,1764531545,DyLam
1501,0.000759776087652,1764531545,DyLam
1502,0.0007562683649926,1764531545,DyLam
1503,0.0007527781787389,1764531545,DyLam
1504,0.0007493054412312,1764531545,DyLam
1505,0.0007458500652477,1764531545,DyLam
1506,0.0007424119640026,1764531545,DyLam
1507,0.0007389910511435,1764531545,DyLam
1508,0.0007359544391253,1764531545,DyLam
1509,0.0007329296092083,1764531545,DyLam
1510,0.0007299165362381,1764531545,DyLam
1511,0.0007274898772372,1764531545,DyLam
1512,0.0007254288563956,1764531545,DyLam
1513,0.0007237273783782,1764531545,DyLam
1514,0.000722379290789,1764531545,DyLam
1515,0.0007213783617051,1764531545,DyLam
1516,0.0007207182499501,1764531545,DyLam
1517,0.0007206097244103,1764531545,DyLam
1518,0.0007199090222375,1764531545,DyLam
1519,0.0007189702173079,1764531545,DyLam
1520,0.0007177910555575,1764531545,DyLam
1521,0.0007160246430292,1764531545,DyLam
1522,0.000713679536491,1764531545,DyLam
1523,0.0007107661557934,1764531545,DyLam
1524,0.001008647260978,1764531545,DyLam
1525,0.0016048042091262,1764531545,DyLam
1526,0.0021958786153616,1764531545,DyLam
1527,0.0030789345993752,1764531545,DyLam
1528,0.0042532983440738,1764531545,DyLam
1529,0.0054166096148889,1764531545,DyLam
1530,0.0068664205092817,1764531545,DyLam
1531,0.0082999301193642,1764531545,DyLam
1532,0.0100147923992101,1764531545,DyLam
1533,0.0117123349867234,1764531545,DyLam
1534,0.0133927921620127,1764531545,DyLam
1535,0.0147631130044148,1764531545,DyLam
1536,0.0161148123038506,1764531545,DyLam
1537,0.0171607130500032,1764531545,DyLam
1538,0.0181957161062865,1764531545,DyLam
1539,0.0192259715396232,1764531545,DyLam
1540,0.0199568674422071,1764531545,DyLam
1541,0.0206807143880845,1764531545,DyLam
1542,0.0214042848296434,1764531545,DyLam
1543,0.0221213864049855,1764531545,DyLam
1544,0.0225381092284591,1764531545,DyLam
1545,0.0229508348412758,1764531545,DyLam
1546,0.0236451939164621,1764531545,DyLam
1547,0.0243329485510338,1764531545,DyLam
1548,0.0250063542393972,1764531545,DyLam
1549,0.0256729286671502,1764531545,DyLam
1550,0.0263327567931515,1764531545,DyLam
1551,0.0269859223009714,1764531545,DyLam
1552,0.027623854440603,1764531545,DyLam
1553,0.0282637820942957,1764531545,DyLam
1554,0.0288972944354975,1764531545,DyLam
1555,0.0295244702054845,1764531545,DyLam
1556,0.0298668655266156,1764531545,DyLam
1557,0.0302057891061074,1764531545,DyLam
1558,0.0302735441565299,1764531545,DyLam
1559,0.0303310256339674,1764531545,DyLam
1560,0.030397332078079,1764531545,DyLam
1561,0.0304629172487034,1764531545,DyLam
1562,0.0302621823582929,1764531545,DyLam
1563,0.0303282253870294,1764531545,DyLam
1564,0.0303935566841104,1764531545,DyLam
1565,0.0304581846687265,1764531545,DyLam
1566,0.0305221176514311,1764531545,DyLam
1567,0.0305950288523025,1764531545,DyLam
1568,0.0306672658537128,1764531545,DyLam
1569,0.0310107195538174,1764531545,DyLam
1570,0.0313513057610103,1764531545,DyLam
1571,0.0316990749874051,1764531545,DyLam
1572,0.0323047306706259,1764531545,DyLam
1573,0.0329157910111119,1764531545,DyLam
1574,0.0335328203206915,1764531545,DyLam
1575,0.0341563738249846,1764531545,DyLam
1576,0.0347760271956838,1764531545,DyLam
1577,0.0353806531211908,1764531545,DyLam
1578,0.0359697850809998,1764531545,DyLam
1579,0.0362972294142394,1764531545,DyLam
1580,0.036890976960731,1764531545,DyLam
1581,0.0374806660815941,1764531545,DyLam
1582,0.0378102085404296,1764531545,DyLam
1583,0.0381377292856429,1764531545,DyLam
1584,0.0384511459380142,1764531545,DyLam
1585,0.0387502464030736,1764531545,DyLam
1586,0.0390471120264114,1764531545,DyLam
1587,0.0393417632052377,1764531545,DyLam
1588,0.0396342201088388,1764531545,DyLam
1589,0.0399119429842518,1764531545,DyLam
1590,0.0401747471923834,1764531545,DyLam
1591,0.0404351908291504,1764531545,DyLam
1592,0.0406804805486595,1764531545,DyLam
1593,0.0406464630182821,1764531545,DyLam
1594,0.0406124828640847,1764531545,DyLam
1595,0.0405785418996567,1764531545,DyLam
1596,0.0405446418987214,1764531545,DyLam
1597,0.0405107845958128,1764531545,DyLam
1598,0.0407380159691279,1764531545,DyLam
1599,0.0409628242317525,1764531545,DyLam
1600,0.0409253678655584,1764531545,DyLam
1601,0.0411472937979555,1764531545,DyLam
1602,0.0413800176555604,1764531545,DyLam
1603,0.0416105088040688,1764531545,DyLam
1604,0.0418387922772659,1764531545,DyLam
1605,0.0420648927871369,1764531545,DyLam
1606,0.0423023040541297,1764531545,DyLam
1607,0.0425376699392834,1764531545,DyLam
1608,0.0425148819268516,1764531545,DyLam
1609,0.0424921518641845,1764531545,DyLam
1610,0.0424694802116541,1764531545,DyLam
1611,0.0424333159386307,1764531545,DyLam
1612,0.0423837310014338,1764531545,DyLam
1613,0.0423343461082781,1764531545,DyLam
1614,0.042285161146579,1764531545,DyLam
1615,0.0425025715167072,1764531545,DyLam
1616,0.0429565815949722,1764531545,DyLam
1617,0.043671970081677,1764531545,DyLam
1618,0.0443952972952422,1764531545,DyLam
1619,0.0451127873727078,1764531545,DyLam
1620,0.0458244997962756,1764531545,DyLam
1621,0.046294954930199,1764531545,DyLam
1622,0.0470120977456051,1764531545,DyLam
1623,0.0477392562612443,1764531545,DyLam
1624,0.0484770677100414,1764531545,DyLam
1625,0.0489607713407952,1764531545,DyLam
1626,0.0491920293560393,1764531545,DyLam
1627,0.0491724713199664,1764531545,DyLam
1628,0.0491530205880215,1764531545,DyLam
1629,0.0491493744479171,1764531545,DyLam
1630,0.0491614436337519,1764531545,DyLam
1631,0.0491734482765953,1764531545,DyLam
1632,0.0489516091608761,1764531545,DyLam
1633,0.0487306446184624,1764531545,DyLam
1634,0.0485105525648539,1764531545,DyLam
1635,0.048291330904237,1764531545,DyLam
1636,0.0480883057485357,1764531545,DyLam
1637,0.0478859267396259,1764531545,DyLam
1638,0.0476841941189448,1764531545,DyLam
1639,0.0474831080958482,1764531545,DyLam
1640,0.0472826688480119,1764531545,DyLam
1641,0.0470828765218295,1764531545,DyLam
1642,0.0468837312328081,1764531545,DyLam
1643,0.0466852330659594,1764531545,DyLam
1644,0.0464873820761887,1764531545,DyLam
1645,0.0462901782886799,1764531545,DyLam
1646,0.0460936216992778,1764531545,DyLam
1647,0.0458977122748671,1764531545,DyLam
1648,0.045702449953748,1764531545,DyLam
1649,0.0455078346460089,1764531545,DyLam
1650,0.0453138662338954,1764531545,DyLam
1651,0.0451205445721776,1764531545,DyLam
1652,0.0449278694885119,1764531545,DyLam
1653,0.044735840783802,1764531545,DyLam
1654,0.0445444582325557,1764531545,DyLam
1655,0.0443537215832384,1764531545,DyLam
1656,0.0441636305586239,1764531545,DyLam
1657,0.0439741848561423,1764531545,DyLam
1658,0.0437853841482248,1764531545,DyLam
1659,0.0435972280826445,1764531545,DyLam
1660,0.0434097162828555,1764531545,DyLam
1661,0.0432228483483287,1764531545,DyLam
1662,0.0430366238548838,1764531545,DyLam
1663,0.0428510423550192,1764531545,DyLam
1664,0.0426661033782382,1764531545,DyLam
1665,0.042481806431373,1764531545,DyLam
1666,0.0422981509989057,1764531545,DyLam
1667,0.042115136543285,1764531545,DyLam
1668,0.0419327625052421,1764531545,DyLam
1669,0.0417510283041021,1764531545,DyLam
1670,0.0415699333380934,1764531545,DyLam
1671,0.0413894769846534,1764531545,DyLam
1672,0.0412096586007326,1764531545,DyLam
1673,0.0410304775230946,1764531545,DyLam
1674,0.0408519330686136,1764531545,DyLam
1675,0.0406740245345703,1764531545,DyLam
1676,0.0404967511989429,1764531545,DyLam
1677,0.0403201123206971,1764531545,DyLam
1678,0.0401441071400724,1764531545,DyLam
1679,0.0399687348788663,1764531545,DyLam
1680,0.0397939947407152,1764531545,DyLam
1681,0.0396198859113726,1764531545,DyLam
1682,0.0394464075589855,1764531545,DyLam
1683,0.0392735588343669,1764531545,DyLam
1684,0.0391013388712663,1764531545,DyLam
1685,0.0389297467866376,1764531545,DyLam
1686,0.0387587816809046,1764531545,DyLam
1687,0.0385884426382227,1764531545,DyLam
1688,0.0384187287267396,1764531545,DyLam
1689,0.0382496389988524,1764531545,DyLam
1690,0.0380811724914625,1764531545,DyLam
1691,0.0379133282262278,1764531545,DyLam
1692,0.0377461052098126,1764531545,DyLam
1693,0.0375795024341347,1764531545,DyLam
1694,0.0374135188766102,1764531545,DyLam
1695,0.037248153500396,1764531545,DyLam
1696,0.0370834052546296,1764531545,DyLam
1697,0.0369192730746661,1764531545,DyLam
1698,0.0367557558823139,1764531545,DyLam
1699,0.0365928525860663,1764531545,DyLam
1700,0.036430562081333,1764531545,DyLam
1701,0.0362688832506668,1764531545,DyLam
1702,0.0361078149639893,1764531545,DyLam
1703,0.0359473560788144,1764531545,DyLam
1704,0.0357875054404691,1764531545,DyLam
1705,0.0356282618823114,1764531545,DyLam
1706,0.0354696242259472,1764531545,DyLam
1707,0.0353115912814437,1764531545,DyLam
1708,0.0351541618475419,1764531545,DyLam
1709,0.0349973347118648,1764531545,DyLam
1710,0.0348411086511258,1764531545,DyLam
1711,0.0346854824313333,1764531545,DyLam
1712,0.0345304548079931,1764531545,DyLam
1713,0.0343760245263099,1764531545,DyLam
1714,0.0342221903213852,1764531545,DyLam
1715,0.0340689509184139,1764531545,DyLam
1716,0.0339163050328788,1764531545,DyLam
1717,0.033764251370742,1764531545,DyLam
1718,0.033612788628636,1764531545,DyLam
1719,0.0334619154940506,1764531545,DyLam
1720,0.0333116306455198,1764531545,DyLam
1721,0.0331619327528051,1764531545,DyLam
1722,0.0330128204770775,1764531545,DyLam
1723,0.0328642924710975,1764531545,DyLam
1724,0.0327163473793929,1764531545,DyLam
1725,0.0325689838384346,1764531545,DyLam
1726,0.0324222004768106,1764531545,DyLam
1727,0.0322759959153981,1764531545,DyLam
1728,0.0321303687675335,1764531545,DyLam
1729,0.0319853176391801,1764531545,DyLam
1730,0.0318408411290954,1764531545,DyLam
1731,0.0316969378289946,1764531545,DyLam
1732,0.0315536063237129,1764531545,DyLam
1733,0.0314108451913674,1764531545,DyLam
1734,0.0312686530035147,1764531545,DyLam
1735,0.0311270283253084,1764531545,DyLam
1736,0.0309859697156542,1764531545,DyLam
1737,0.0308454757273634,1764531545,DyLam
1738,0.0307055449073046,1764531545,DyLam
1739,0.0305661757965534,1764531545,DyLam
1740,0.0304273669305407,1764531545,DyLam
1741,0.0302891168391988,1764531545,DyLam
1742,0.0301514240471068,1764531545,DyLam
1743,0.0300142870736325,1764531545,DyLam
1744,0.0298777044330748,1764531545,DyLam
1745,0.0297416746348028,1764531545,DyLam
1746,0.029606196183394,1764531545,DyLam
1747,0.0294712675787701,1764531545,DyLam
1748,0.0293368873163326,1764531545,DyLam
1749,0.0292030538870954,1764531545,DyLam
1750,0.0290697657778162,1764531545,DyLam
1751,0.0289370214711267,1764531545,DyLam
1752,0.0288048194456611,1764531545,DyLam
1753,0.0286731581761824,1764531545,DyLam
1754,0.0285420361337083,1764531545,DyLam
1755,0.0284114517856342,1764531545,DyLam
1756,0.0282814035958564,1764531545,DyLam
1757,0.0281518900248916,1764531545,DyLam
1758,0.0280229095299977,1764531545,DyLam
1759,0.0278944605652899,1764531545,DyLam
1760,0.0277665415818581,1764531545,DyLam
1761,0.0276391510278819,1764531545,DyLam
1762,0.027512287348743,1764531545,DyLam
1763,0.0273859489871381,1764531545,DyLam
1764,0.0272601343831895,1764531545,DyLam
1765,0.0271348419745538,1764531545,DyLam
1766,0.02701007019653,1764531545,DyLam
1767,0.0268858174821665,1764531545,DyLam
1768,0.0267620822623652,1764531545,DyLam
1769,0.0266388629659858,1764531545,DyLam
1770,0.0265161580199488,1764531545,DyLam
1771,0.0263939658493356,1764531545,DyLam
1772,0.0262722848774892,1764531545,DyLam
1773,0.026151113526112,1764531545,DyLam
1774,0.0260304502153638,1764531545,DyLam
1775,0.0259102933639575,1764531545,DyLam
1776,0.0257906413892533,1764531545,DyLam
1777,0.0256714927073533,1764531545,DyLam
1778,0.0255528457331929,1764531545,DyLam
1779,0.025434698880632,1764531545,DyLam
1780,0.0253170505625452,1764531545,DyLam
1781,0.0251998991909103,1764531545,DyLam
1782,0.0250832431768953,1764531545,DyLam
1783,0.0249670809309456,1764531545,DyLam
1784,0.0248514108628684,1764531545,DyLam
1785,0.0247362313819167,1764531545,DyLam
1786,0.0246215408968728,1764531545,DyLam
1787,0.0245073378161293,1764531545,DyLam
1788,0.0243936205477704,1764531545,DyLam
1789,0.0242803874996506,1764531545,DyLam
1790,0.0241676370794737,1764531545,DyLam
1791,0.0240553676948701,1764531545,DyLam
1792,0.0239435777534727,1764531545,DyLam
1793,0.0238322656629927,1764531545,DyLam
1794,0.023721429831293,1764531545,DyLam
1795,0.023611068666462,1764531545,DyLam
1796,0.0235011805768852,1764531545,DyLam
1797,0.0233917639713166,1764531545,DyLam
1798,0.0232828172589484,1764531545,DyLam
1799,0.0231743388494806,1764531545,DyLam
1800,0.0230663271531885,1764531545,DyLam
1801,0.0229587805809901,1764531545,DyLam
1802,0.0228516975445121,1764531545,DyLam
1803,0.0227450764561555,1764531545,DyLam
1804,0.0226389157291588,1764531545,DyLam
1805,0.0225332137776625,1764531545,DyLam
1806,0.0224279690167708,1764531545,DyLam
1807,0.022323179862613,1764531545,DyLam
1808,0.0222188447324042,1764531545,DyLam
1809,0.0221149620445049,1764531545,DyLam
1810,0.02201153021848,1764531545,DyLam
1811,0.0219085476751558,1764531545,DyLam
1812,0.0218060128366784,1764531545,DyLam
1813,0.021703924126568,1764531545,DyLam
